Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
augusdj01,39:31,6,14,.429,1,3,.333,3,3,1.000,0,2,2,11,0,0,3,2,16,-6
biyombi01,36:50,4,6,.667,0,0,,4,6,.667,4,4,8,1,1,3,2,1,12,-4
hendege02,35:37,9,14,.643,0,1,.000,3,3,1.000,0,5,5,1,2,0,1,1,21,-1
mulleby01,26:37,0,3,.000,0,1,.000,0,0,,0,5,5,3,0,1,0,3,0,-4
brownde04,21:55,2,6,.333,0,0,,1,2,.500,0,2,2,1,0,0,0,2,5,+1
walkeke02,24:00,9,13,.692,2,5,.400,0,0,,1,0,1,2,1,0,1,1,20,-8
whitedj01,21:01,3,6,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,6,-13
maggeco01,15:42,1,7,.143,0,0,,2,2,1.000,0,1,1,0,2,0,3,1,4,-18
thomaty01,11:32,3,8,.375,0,0,,0,0,,2,3,5,0,0,1,0,3,6,-5
carroma01,7:15,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-7
Team Totals,240,37,79,.468,3,11,.273,13,16,.813,7,25,32,19,6,5,10,14,90,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
sloando01,28:36,2,5,.400,0,0,,0,0,,1,2,3,5,2,0,1,3,4,0
jamisan01,28:27,7,19,.368,1,2,.500,2,4,.500,2,1,3,4,0,0,1,1,17,+2
parkean01,26:59,7,11,.636,4,6,.667,1,1,1.000,0,2,2,1,2,0,0,2,19,0
geeal01,26:59,5,9,.556,1,1,1.000,2,2,1.000,3,3,6,2,2,1,2,0,13,0
thomptr01,22:15,3,8,.375,0,0,,0,0,,3,4,7,1,0,1,0,3,6,-9
hudsole01,36:14,9,18,.500,2,7,.286,5,5,1.000,1,7,8,6,1,1,4,2,25,+27
casspom01,21:01,5,8,.625,2,2,1.000,0,0,,2,2,4,2,0,1,0,0,12,+13
waltolu01,19:30,1,2,.500,1,1,1.000,0,0,,0,3,3,4,0,0,1,3,3,+11
erdense01,16:04,1,2,.500,0,0,,0,0,,2,5,7,0,0,1,1,1,2,+15
samuesa01,9:44,0,1,.000,0,0,,2,2,1.000,0,2,2,0,0,0,1,0,2,+7
harrima01,4:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
Team Totals,240,40,83,.482,11,19,.579,12,14,.857,14,31,45,25,7,5,11,16,103,
