Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,41:26,9,21,.429,0,2,.000,8,8,1.000,2,3,5,1,2,0,2,1,26,+12
teaguje01,41:26,7,15,.467,0,1,.000,1,1,1.000,2,4,6,5,0,0,6,2,15,+9
smithjo03,40:09,7,14,.500,1,1,1.000,4,5,.800,1,12,13,4,1,3,0,3,19,+15
pachuza01,38:19,4,9,.444,0,0,,1,1,1.000,2,12,14,1,1,0,0,5,9,+3
willima02,22:27,3,7,.429,0,2,.000,2,2,1.000,0,4,4,1,2,0,1,0,8,+6
mcgratr01,25:50,2,5,.400,0,0,,0,0,,0,3,3,5,0,0,0,3,4,+1
johnsiv01,9:24,1,2,.500,0,0,,2,4,.500,0,0,0,2,0,0,1,2,4,0
radmavl01,7:51,2,3,.667,2,3,.667,0,0,,0,0,0,0,1,0,1,1,6,-10
pargoja01,6:34,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,1,4,-4
greenwi01,6:34,1,4,.250,0,1,.000,0,0,,0,0,0,0,1,0,1,0,2,-7
Team Totals,240,38,83,.458,3,11,.273,18,21,.857,7,38,45,19,8,3,12,18,97,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jennibr01,39:33,8,21,.381,3,7,.429,0,0,,0,5,5,12,2,2,3,2,19,-2
bogutan01,25:01,3,10,.300,0,0,,0,0,,3,9,12,4,0,1,1,1,6,0
mbahalu01,20:17,4,9,.444,0,0,,0,0,,1,3,4,0,0,0,0,1,8,-4
delfica01,20:01,3,6,.500,1,2,.500,0,0,,0,3,3,1,1,0,0,1,7,-4
livinsh01,16:48,4,7,.571,0,0,,0,0,,0,2,2,1,0,0,3,2,8,-7
dunlemi02,31:13,6,15,.400,0,5,.000,5,5,1.000,0,3,3,1,0,0,3,5,17,+2
jacksst02,27:59,0,1,.000,0,0,,0,0,,0,1,1,2,1,2,0,1,0,-1
ilyaser01,27:43,3,7,.429,0,0,,4,7,.571,5,6,11,0,2,0,0,1,10,-1
goodedr01,22:59,4,10,.400,1,2,.500,4,5,.800,3,3,6,2,0,1,2,2,13,-5
udrihbe01,8:27,2,6,.333,0,1,.000,0,0,,1,0,1,2,0,0,1,1,4,-3
Team Totals,240,37,92,.402,5,17,.294,13,17,.765,13,35,48,25,6,6,13,17,92,
