Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
matthwe02,45:02,9,24,.375,3,6,.500,3,3,1.000,3,3,6,2,4,0,0,2,24,-31
feltora01,33:43,5,16,.313,1,2,.500,2,2,1.000,1,2,3,7,2,0,4,2,13,-29
hicksjj01,32:05,5,15,.333,0,0,,4,6,.667,3,7,10,1,1,2,2,4,14,-22
babbilu01,30:51,2,6,.333,1,2,.500,0,0,,1,3,4,1,1,0,1,4,5,-18
thabeha01,10:15,2,2,1.000,0,0,,0,0,,2,0,2,0,0,2,1,3,4,-8
smithno01,34:05,5,12,.417,0,3,.000,0,0,,2,4,6,5,1,0,2,0,10,-22
thomaku01,20:02,2,5,.400,0,0,,0,0,,2,2,4,0,1,0,0,1,4,-24
flynnjo01,18:02,4,9,.444,1,3,.333,0,0,,0,1,1,3,0,1,3,1,9,-8
smithcr01,15:55,3,7,.429,0,0,,0,0,,0,2,2,0,0,0,1,1,6,-13
Team Totals,240,37,96,.385,6,16,.375,9,11,.818,14,24,38,19,10,5,14,18,89,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,26:19,8,13,.615,0,0,,2,4,.500,0,8,8,2,1,4,1,1,18,+20
diawbo01,24:40,3,5,.600,0,0,,0,0,,2,5,7,6,0,1,1,1,6,+21
parketo01,22:23,6,11,.545,0,1,.000,1,2,.500,0,7,7,6,0,0,1,0,13,+25
leonaka01,19:19,1,4,.250,0,2,.000,0,0,,2,0,2,2,1,0,1,1,2,+17
greenda02,14:40,6,6,1.000,4,4,1.000,2,2,1.000,0,2,2,1,0,1,2,1,18,+12
jacksst02,22:50,6,10,.600,0,1,.000,0,0,,0,3,3,4,5,2,1,1,12,+13
anderja01,21:15,4,7,.571,1,2,.500,2,2,1.000,1,4,5,0,0,0,3,1,11,+10
nealga01,19:45,3,8,.375,3,5,.600,3,3,1.000,0,1,1,1,0,0,1,1,12,+7
bonnema01,17:49,1,2,.500,1,1,1.000,0,0,,1,2,3,2,1,0,0,2,3,+13
ginobma01,17:19,2,5,.400,0,2,.000,2,2,1.000,1,1,2,3,2,0,1,0,6,+13
blairde01,12:38,3,4,.750,0,0,,0,0,,0,2,2,3,0,0,2,0,6,+12
millspa02,12:00,3,4,.750,3,4,.750,0,0,,0,2,2,3,1,0,0,0,9,+9
splitti01,9:03,2,2,1.000,0,0,,4,6,.667,1,2,3,1,0,0,2,0,8,+3
Team Totals,240,48,81,.593,12,22,.545,16,21,.762,8,39,47,34,11,8,16,9,124,
