Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,37:22,5,14,.357,1,4,.250,8,8,1.000,0,4,4,8,1,2,3,1,19,+21
sefolth01,30:36,5,8,.625,2,4,.500,2,2,1.000,1,4,5,3,7,0,0,4,14,+27
ibakase01,27:17,6,9,.667,0,0,,1,1,1.000,2,2,4,0,0,5,1,1,13,+13
westbru01,26:02,11,21,.524,3,5,.600,1,1,1.000,3,4,7,3,1,0,4,2,26,+17
perkike01,23:03,3,9,.333,0,0,,2,2,1.000,3,4,7,3,0,1,0,1,8,+15
hardeja01,22:39,4,7,.571,2,3,.667,6,7,.857,1,4,5,1,0,0,3,2,16,+13
fishede01,21:58,3,6,.500,0,2,.000,0,0,,1,1,2,1,0,0,3,0,6,+3
collini01,19:51,1,1,1.000,0,0,,1,2,.500,1,6,7,0,0,0,0,2,3,+11
cookda02,10:38,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
haywala01,5:21,0,1,.000,0,0,,2,2,1.000,1,0,1,0,1,0,1,1,2,-6
aldrico01,5:06,1,3,.333,0,0,,0,0,,0,1,1,1,0,1,0,0,2,-6
iveyro01,5:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-6
mohamna01,5:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1
Team Totals,240,39,81,.481,8,20,.400,23,25,.920,13,31,44,20,10,9,17,16,109,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,32:10,3,12,.250,1,2,.500,2,2,1.000,1,0,1,7,0,0,2,0,9,-19
delfica01,31:57,3,10,.300,0,6,.000,0,0,,1,6,7,2,1,0,1,1,6,-16
jennibr01,27:19,6,12,.500,1,2,.500,0,0,,0,1,1,1,1,0,2,3,13,-19
ilyaser01,24:12,6,9,.667,3,5,.600,3,4,.750,1,1,2,2,0,2,2,0,18,-13
goodedr01,17:49,6,10,.600,1,1,1.000,1,2,.500,0,4,4,2,1,1,2,2,14,-7
mbahalu01,19:15,4,9,.444,0,1,.000,1,2,.500,1,1,2,1,1,0,2,2,9,-6
udrihbe01,17:54,1,4,.250,0,1,.000,0,0,,0,0,0,4,1,0,2,0,2,-3
dunlemi02,17:46,1,6,.167,0,1,.000,0,1,.000,2,3,5,5,0,0,1,2,2,-11
udohek01,14:18,1,3,.333,0,0,,2,2,1.000,1,3,4,0,2,2,1,1,4,-7
sandela01,13:36,1,3,.333,0,0,,0,0,,0,3,3,0,1,1,0,3,2,-9
livinsh01,12:39,2,3,.667,0,0,,0,0,,1,1,2,1,0,0,1,1,4,+1
harrito02,5:46,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,1,0,4,+3
brockjo01,5:21,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,0,0,2,+6
Team Totals,240,37,87,.425,6,19,.316,9,13,.692,9,26,35,26,8,6,17,15,89,
