Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,42:40,8,26,.308,2,9,.222,4,6,.667,1,4,5,7,0,0,3,1,22,+1
bynuman01,41:33,13,18,.722,0,0,,4,5,.800,6,8,14,2,0,3,3,1,30,+8
gasolpa01,40:26,8,14,.571,0,0,,4,4,1.000,3,7,10,6,0,4,5,2,20,-1
artesro01,33:56,2,9,.222,0,5,.000,0,0,,1,5,6,1,2,0,1,3,4,+8
fishede01,31:44,1,2,.500,0,1,.000,0,0,,0,4,4,1,1,0,1,1,2,+11
murphtr01,23:26,0,2,.000,0,0,,0,0,,1,5,6,1,1,0,0,2,0,-13
blakest01,21:16,0,2,.000,0,2,.000,0,0,,0,2,2,4,0,0,0,2,0,-14
barnema02,19:39,0,3,.000,0,2,.000,2,2,1.000,1,3,4,0,0,1,0,3,2,-11
goudean01,10:20,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,0,0,0,5,-4
Team Totals,265,34,81,.420,3,22,.136,14,17,.824,13,38,51,22,4,8,13,15,85,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stuckro01,42:18,13,20,.650,1,1,1.000,7,7,1.000,1,0,1,1,0,0,2,3,34,-4
princta01,37:53,5,15,.333,0,2,.000,0,0,,1,1,2,4,0,0,0,4,10,-9
maxieja01,35:58,5,11,.455,0,0,,0,0,,4,6,10,0,0,0,2,3,10,-7
monrogr01,25:52,1,10,.100,0,0,,0,0,,7,8,15,3,1,1,0,2,2,-6
knighbr03,25:01,0,6,.000,0,2,.000,0,0,,0,2,2,3,0,0,1,0,0,-14
gordobe01,38:41,7,15,.467,0,2,.000,1,1,1.000,0,5,5,5,1,0,1,2,15,+24
wallabe01,27:08,1,2,.500,0,0,,0,0,,0,5,5,0,1,0,0,1,2,+9
jerebjo01,17:02,3,8,.375,2,3,.667,2,2,1.000,0,5,5,0,0,0,0,2,10,+10
wilkida02,15:07,2,6,.333,0,0,,1,2,.500,1,2,3,1,1,0,1,2,5,+12
Team Totals,265,37,93,.398,3,10,.300,11,12,.917,14,34,48,17,4,1,7,19,88,
