Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,38:08,4,10,.400,2,5,.400,2,2,1.000,0,2,2,8,2,0,4,3,12,+6
bradlav01,37:08,4,7,.571,0,0,,0,0,,2,0,2,1,0,0,1,3,8,+2
piercpa01,34:01,7,14,.500,0,2,.000,6,9,.667,0,4,4,6,3,0,1,1,20,-1
garneke01,31:52,5,12,.417,0,0,,3,4,.750,1,3,4,4,1,0,0,3,13,+4
onealje01,23:15,5,7,.714,0,0,,2,2,1.000,1,2,3,2,1,2,1,1,12,+4
bassbr01,28:58,6,9,.667,0,0,,1,2,.500,1,5,6,2,1,0,2,3,13,-4
pietrmi01,18:16,2,7,.286,2,6,.333,0,0,,0,5,5,1,1,0,1,1,6,-2
wilcoch01,11:22,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,2,2,0,+5
mooreet01,10:58,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,2,1,5,+1
pavloal01,6:02,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,4,0
Team Totals,240,37,73,.507,5,14,.357,14,19,.737,7,21,28,25,9,2,14,20,93,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
varejan01,41:13,10,17,.588,0,1,.000,0,0,,10,10,20,2,0,1,4,2,20,-1
irvinky01,37:28,7,16,.438,1,2,.500,6,6,1.000,0,1,1,6,0,0,2,1,21,+3
jamisan01,35:17,5,11,.455,1,5,.200,1,2,.500,0,2,2,3,1,1,1,3,12,-1
thompmy02,30:52,3,9,.333,2,4,.500,0,0,,0,1,1,4,1,1,3,2,8,-13
casspom01,18:49,2,5,.400,2,2,1.000,0,2,.000,2,1,3,1,1,0,1,3,6,-14
geeal01,29:18,3,6,.500,1,3,.333,4,5,.800,0,3,3,1,4,0,0,3,11,+11
sessira01,27:40,3,5,.600,0,0,,0,2,.000,1,4,5,10,0,0,3,1,6,+4
samuesa01,14:17,1,5,.200,0,0,,4,4,1.000,0,3,3,0,0,0,2,3,6,+1
thomptr01,5:06,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5
Team Totals,240,34,75,.453,7,17,.412,15,21,.714,13,26,39,27,7,3,16,18,90,
