Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nashst01,40:40,6,13,.462,0,3,.000,7,7,1.000,1,3,4,16,1,0,3,2,19,+17
mariosh01,40:20,12,16,.750,1,3,.333,3,3,1.000,2,3,5,1,2,0,2,4,28,+9
bellra01,39:25,5,14,.357,2,8,.250,1,1,1.000,0,5,5,4,1,0,2,3,13,+8
diawbo01,39:20,5,14,.357,0,0,,2,3,.667,3,5,8,6,1,2,3,4,12,+9
thomaku01,22:00,4,6,.667,0,0,,0,1,.000,1,4,5,0,1,1,2,4,8,-3
jonesja02,30:33,6,13,.462,4,8,.500,0,0,,2,5,7,1,1,0,0,2,16,+1
houseed01,14:43,1,7,.143,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,0,4,-10
burkepa01,7:41,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,1,4,-2
jacksji01,5:18,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,-4
Team Totals,240,41,88,.466,7,24,.292,15,17,.882,9,28,37,31,7,3,14,21,104,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,40:07,8,17,.471,0,3,.000,3,3,1.000,2,2,4,2,2,0,4,3,19,+8
butleca01,37:49,9,16,.563,0,1,.000,4,5,.800,0,4,4,2,1,0,5,5,22,-10
arenagi01,37:18,7,23,.304,0,6,.000,2,4,.500,0,4,4,7,4,0,4,3,16,-16
jeffrja01,28:06,4,6,.667,0,0,,1,1,1.000,2,5,7,3,0,0,0,3,9,-1
haywobr01,14:31,1,1,1.000,0,0,,1,2,.500,0,4,4,0,0,0,2,1,3,+6
thomaet01,25:19,5,6,.833,0,0,,1,1,1.000,5,2,7,0,0,2,2,1,11,-1
atkinch01,22:44,4,9,.444,3,5,.600,0,0,,0,3,3,3,0,0,0,3,11,-7
daniean01,20:00,3,6,.500,0,0,,2,4,.500,0,4,4,0,0,0,1,1,8,+3
ruffimi01,14:06,0,0,,0,0,,0,0,,0,7,7,0,0,0,1,3,0,-7
Team Totals,240,41,84,.488,3,15,.200,14,20,.700,9,35,44,17,7,2,19,23,99,
