Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,42:37,6,11,.545,0,0,,2,4,.500,2,4,6,7,0,2,0,1,14,-3
battish01,40:53,10,12,.833,2,3,.667,2,3,.667,3,7,10,0,1,0,3,4,24,+1
jonesed02,34:37,0,8,.000,0,5,.000,0,0,,0,1,1,4,1,0,1,1,0,-7
wrighlo02,21:43,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,1,4,-12
atkinch01,20:17,3,10,.300,0,4,.000,1,2,.500,0,0,0,3,0,0,2,1,7,-3
millemi01,35:15,5,10,.500,3,7,.429,10,10,1.000,0,3,3,1,0,0,1,2,23,+7
jacksbo01,28:49,9,15,.600,4,7,.571,4,4,1.000,0,1,1,2,2,0,1,6,26,-2
jonesda02,12:40,2,3,.667,0,0,,0,0,,0,0,0,1,0,1,0,4,4,0
cardibr01,3:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-6
Team Totals,240,36,73,.493,9,28,.321,21,25,.840,5,17,22,18,5,3,8,21,102,
New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butlera01,43:21,6,9,.667,3,3,1.000,0,0,,1,4,5,1,0,0,2,1,15,-1
paulch01,38:41,5,9,.556,0,2,.000,11,13,.846,1,6,7,5,2,0,3,5,21,+3
jacksma02,36:33,10,16,.625,0,0,,4,4,1.000,4,3,7,2,1,0,3,2,24,+2
johnsli01,31:39,6,8,.750,0,1,.000,4,4,1.000,2,6,8,1,0,2,2,5,16,+11
williaa01,26:57,4,4,1.000,0,0,,1,2,.500,2,2,4,1,1,0,0,5,9,+15
claxtsp01,36:45,3,8,.375,0,0,,2,3,.667,0,0,0,8,0,0,2,2,8,-5
smithjr01,14:40,2,5,.400,1,2,.500,5,5,1.000,0,0,0,0,0,0,1,3,10,-1
bassbr01,11:24,2,5,.400,0,0,,0,0,,1,1,2,0,0,1,1,3,4,+1
Team Totals,240,38,64,.594,4,8,.500,27,31,.871,11,22,33,18,4,3,14,26,107,
