Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,41:04,6,9,.667,0,0,,5,5,1.000,1,6,7,4,4,1,6,1,17,+5
okurme01,32:09,8,18,.444,1,1,1.000,2,2,1.000,3,10,13,3,0,0,3,4,19,+9
collija03,24:00,2,7,.286,0,0,,0,0,,1,2,3,2,0,0,1,3,4,+8
giricgo01,19:20,4,5,.800,0,0,,0,0,,0,1,1,2,0,1,2,4,8,+3
mcleoke01,18:09,3,9,.333,1,5,.200,2,2,1.000,0,2,2,2,0,0,0,3,9,+3
harprma01,30:56,5,11,.455,0,0,,2,3,.667,2,4,6,2,0,1,1,3,12,+3
willide01,29:51,3,6,.500,2,3,.667,2,2,1.000,0,2,2,4,0,0,0,1,10,+5
ostergr01,15:51,1,3,.333,0,0,,0,2,.000,2,3,5,4,0,0,2,2,2,-1
palacmi01,15:13,3,5,.600,0,0,,3,4,.750,0,1,1,5,2,0,2,2,9,-4
brownde02,13:27,2,3,.667,0,1,.000,3,4,.750,1,2,3,0,1,0,0,0,7,+9
Team Totals,240,37,76,.487,4,10,.400,19,24,.792,10,33,43,28,7,3,17,23,97,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butleca01,39:23,4,13,.308,0,1,.000,8,9,.889,1,2,3,4,0,0,4,3,16,-15
jamisan01,39:20,12,19,.632,2,3,.667,4,5,.800,3,5,8,2,1,0,1,1,30,-12
arenagi01,33:11,6,17,.353,1,4,.250,1,1,1.000,1,3,4,7,4,0,5,5,14,-5
jeffrja01,25:16,1,1,1.000,0,0,,2,4,.500,1,4,5,0,3,1,3,2,4,-14
haywobr01,21:54,1,4,.250,0,0,,0,0,,0,2,2,0,0,2,2,2,2,-14
daniean01,32:44,5,9,.556,0,0,,5,6,.833,0,2,2,3,0,0,2,2,15,+4
thomaet01,15:19,3,3,1.000,0,0,,0,0,,1,1,2,0,0,0,1,1,6,+9
taylodo01,12:35,0,2,.000,0,0,,0,0,,0,1,1,1,0,1,0,2,0,+1
ruffimi01,7:44,0,1,.000,0,0,,0,2,.000,1,2,3,0,0,0,0,1,0,+6
blatcan01,6:38,1,2,.500,0,0,,0,0,,0,3,3,3,0,1,1,2,2,+6
boothca01,5:56,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-6
Team Totals,240,33,72,.458,3,8,.375,20,27,.741,8,26,34,20,9,5,19,21,89,
