Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bibbymi01,48:15,8,22,.364,1,8,.125,0,0,,0,3,3,5,1,0,4,2,17,-5
millebr01,46:32,7,16,.438,0,1,.000,2,4,.500,2,9,11,4,1,0,5,3,16,-12
stojape01,40:56,4,16,.250,2,8,.250,4,4,1.000,3,5,8,3,0,0,3,5,14,-13
thomake01,39:09,3,8,.375,0,0,,0,0,,3,6,9,1,2,0,1,4,6,-4
martike02,21:37,3,7,.429,1,3,.333,0,0,,0,3,3,1,0,0,1,2,7,-3
hartja01,28:26,2,7,.286,1,3,.333,0,0,,0,6,6,1,0,0,1,5,5,0
abdursh01,20:19,3,5,.600,0,0,,3,3,1.000,3,3,6,1,0,1,2,4,9,+6
garcifr01,19:46,2,6,.333,0,3,.000,0,0,,1,2,3,1,2,1,0,3,4,+6
Team Totals,265,32,87,.368,5,26,.192,9,11,.818,12,37,49,17,6,2,17,28,78,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
turkohe01,46:51,8,17,.471,0,2,.000,6,7,.857,1,5,6,2,1,0,3,1,22,+12
howardw01,46:35,7,13,.538,0,0,,5,6,.833,4,11,15,1,1,1,1,3,19,+12
francst01,45:57,4,20,.200,0,4,.000,10,12,.833,2,7,9,6,1,0,4,4,18,+14
stevede01,45:01,5,12,.417,0,0,,3,4,.750,1,3,4,1,1,1,3,2,13,-2
battito01,44:23,4,12,.333,0,0,,1,2,.500,3,7,10,0,2,2,1,3,9,+6
dienetr01,17:30,1,5,.200,0,4,.000,0,0,,0,6,6,4,1,0,1,0,2,-1
garripa01,14:56,0,4,.000,0,2,.000,0,0,,2,0,2,0,0,0,1,3,0,-6
morrite01,3:47,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-10
Team Totals,265,29,86,.337,0,12,.000,25,31,.806,14,39,53,14,7,4,14,16,83,
