Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,45:21,11,22,.500,0,2,.000,5,6,.833,1,5,6,2,0,0,0,5,27,-8
brandel01,43:29,13,23,.565,0,0,,4,7,.571,1,8,9,1,1,2,3,2,30,+2
livinsh01,37:43,2,7,.286,0,0,,0,0,,0,6,6,12,1,2,3,5,4,+5
rossqu01,33:58,3,5,.600,0,0,,0,0,,2,2,4,1,0,0,1,3,6,-7
kamanch01,33:34,6,12,.500,0,0,,1,1,1.000,2,5,7,1,1,0,1,3,13,-8
ewingda01,14:45,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,0,2,2,-11
singlja01,12:13,0,0,,0,0,,3,4,.750,2,1,3,0,0,0,1,2,3,-9
wilcoch01,8:10,0,2,.000,0,0,,0,0,,2,0,2,1,0,0,0,1,0,-8
ndongbo01,5:37,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-4
mccarwa01,5:10,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,0,0,2,0,-2
Team Totals,240,37,79,.468,0,6,.000,13,18,.722,11,30,41,18,3,4,9,27,87,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hamilri01,40:59,5,13,.385,0,3,.000,0,0,,0,2,2,5,0,0,2,3,10,-6
billuch01,38:39,5,12,.417,1,4,.250,7,9,.778,0,3,3,4,0,0,0,0,18,+3
princta01,38:33,7,12,.583,2,4,.500,6,6,1.000,0,2,2,2,1,0,3,1,22,+6
wallara01,37:43,7,16,.438,3,6,.500,2,2,1.000,0,7,7,2,1,2,1,3,19,+5
wallabe01,32:00,3,5,.600,0,0,,2,6,.333,2,11,13,1,1,2,0,4,8,-6
mcdyean01,26:17,5,8,.625,0,0,,3,4,.750,1,3,4,2,0,1,1,4,13,+21
evansma01,16:28,1,2,.500,1,2,.500,4,4,1.000,2,1,3,2,1,0,0,3,7,+20
arroyca01,9:21,0,3,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+7
Team Totals,240,33,71,.465,7,19,.368,24,31,.774,5,29,34,20,4,5,7,18,97,
