Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,41:34,6,12,.500,0,0,,7,11,.636,8,6,14,1,0,2,4,2,19,-10
francst01,35:18,5,9,.556,0,1,.000,2,2,1.000,1,4,5,2,2,1,7,5,12,-11
stevede01,30:09,3,10,.300,0,0,,0,0,,0,0,0,1,2,0,3,6,6,-16
hillgr01,24:05,5,13,.385,0,0,,4,5,.800,1,4,5,4,0,0,0,1,14,-6
battito01,22:13,5,11,.455,0,0,,0,0,,4,2,6,0,0,1,0,3,10,-7
nelsoja01,30:54,8,14,.571,1,3,.333,1,2,.500,1,5,6,8,4,0,5,2,18,-7
turkohe01,24:06,4,10,.400,1,2,.500,5,5,1.000,1,4,5,1,1,0,1,6,14,+2
garripa01,20:30,4,5,.800,3,4,.750,0,0,,0,2,2,3,2,0,0,2,11,+13
augmost01,4:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
morrite01,3:36,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,2,+10
kasunma01,2:53,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-2
Team Totals,240,41,85,.482,5,10,.500,19,25,.760,17,29,46,20,11,4,21,31,106,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cartevi01,39:02,8,18,.444,1,4,.250,14,15,.933,1,1,2,5,0,2,0,1,31,+9
kiddja01,37:36,4,12,.333,2,4,.500,6,6,1.000,2,9,11,13,3,1,5,2,16,+5
jefferi01,33:02,6,11,.545,0,2,.000,3,5,.600,0,3,3,4,0,0,1,3,15,0
krstine01,32:06,6,9,.667,0,0,,2,3,.667,3,3,6,2,0,0,3,3,14,+10
collija04,26:33,3,4,.750,0,0,,0,0,,1,3,4,0,1,0,0,2,6,+12
vaughja01,20:54,3,6,.500,0,0,,4,4,1.000,1,0,1,0,2,0,0,2,10,+2
robincl02,17:01,4,9,.444,2,3,.667,0,0,,0,4,4,3,1,1,3,3,10,+2
padgesc01,13:32,1,5,.200,1,2,.500,4,4,1.000,0,1,1,1,2,0,0,2,7,-2
murrala01,11:48,1,3,.333,0,1,.000,0,0,,3,0,3,1,2,1,0,3,2,0
mcinnje01,8:27,1,2,.500,0,0,,0,0,,0,1,1,2,0,1,3,0,2,-3
Team Totals,240,37,79,.468,6,16,.375,33,37,.892,11,25,36,31,11,6,15,21,113,
