Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ridnolu01,37:44,7,15,.467,0,2,.000,4,4,1.000,3,6,9,8,1,1,3,2,18,-15
lewisra02,34:42,3,12,.250,2,7,.286,4,4,1.000,0,5,5,1,2,1,2,3,12,-13
allenra02,34:01,6,19,.316,1,8,.125,1,1,1.000,4,1,5,4,0,0,1,2,14,-10
wilcoch01,22:00,6,8,.750,0,0,,1,1,1.000,1,2,3,0,0,0,1,4,13,+1
petrojo01,15:47,2,6,.333,0,0,,0,0,,3,0,3,1,0,1,1,3,4,-12
swiftro01,32:13,7,9,.778,0,0,,3,6,.500,5,6,11,0,0,4,3,3,17,-1
watsoea01,21:20,4,12,.333,1,5,.200,0,4,.000,0,4,4,6,0,0,4,5,9,-1
mooremi01,20:51,3,6,.500,0,0,,2,3,.667,2,3,5,1,0,0,2,2,8,-10
wilkida02,16:28,2,6,.333,0,0,,1,2,.500,1,0,1,1,0,0,0,1,5,-1
wilksmi01,2:55,1,2,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,1,4,0
felixno01,1:59,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-3
Team Totals,240,41,98,.418,4,24,.167,18,27,.667,20,27,47,22,3,7,17,27,104,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,37:21,9,26,.346,0,0,,13,15,.867,3,2,5,1,0,0,2,3,31,+14
cambyma01,35:43,4,11,.364,0,0,,0,0,,0,13,13,5,2,5,1,1,8,+17
millean02,35:02,3,7,.429,1,3,.333,2,3,.667,2,3,5,15,4,1,3,3,9,+9
patteru01,25:38,5,10,.500,0,0,,1,2,.500,2,1,3,3,0,0,3,1,11,+9
elsonfr01,22:13,3,6,.500,0,0,,2,2,1.000,2,7,9,2,1,0,0,2,8,+10
evansre01,29:17,8,13,.615,0,0,,6,9,.667,6,3,9,1,0,0,1,1,22,+3
buckngr01,20:52,2,4,.500,2,3,.667,0,0,,0,3,3,2,0,0,0,4,6,+1
johnsde03,15:16,6,9,.667,4,7,.571,0,0,,0,2,2,1,0,0,2,3,16,+2
eisleho01,12:59,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,2,1,4,+4
kleizli01,5:40,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-4
Team Totals,240,43,93,.462,7,14,.500,24,31,.774,15,37,52,31,7,6,14,20,117,
