Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,48:00,10,25,.400,0,1,.000,8,11,.727,0,1,1,6,0,0,6,2,28,-4
webbech01,43:20,4,15,.267,1,1,1.000,2,4,.500,3,8,11,3,1,1,2,5,11,-4
iguodan01,41:04,4,13,.308,0,3,.000,4,4,1.000,1,5,6,1,2,0,3,1,12,-8
korveky01,39:21,8,16,.500,5,7,.714,3,3,1.000,0,6,6,3,2,1,4,2,24,-7
dalemsa01,27:12,1,3,.333,0,0,,0,0,,3,7,10,1,2,6,1,6,2,+4
huntest01,20:20,4,6,.667,0,0,,0,0,,3,3,6,0,0,0,1,0,8,-11
salmojo01,11:30,2,3,.667,1,2,.500,1,2,.500,0,0,0,1,0,0,1,2,6,+10
randosh01,4:40,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,+2
barnema02,4:33,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,4,0,-2
Team Totals,240,33,81,.407,7,14,.500,18,24,.750,10,34,44,15,7,9,19,22,91,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,37:51,13,28,.464,0,0,,2,3,.667,8,6,14,3,2,1,3,2,28,+10
ratlith01,36:07,2,7,.286,0,0,,5,7,.714,3,5,8,0,2,1,2,1,9,+3
dixonju01,35:07,7,19,.368,1,2,.500,3,3,1.000,2,4,6,3,0,0,0,2,18,+2
blakest01,26:41,3,9,.333,1,3,.333,4,4,1.000,0,1,1,6,1,0,1,3,11,-2
khryavi01,21:07,1,4,.250,0,0,,0,0,,2,4,6,3,1,0,1,0,2,0
patteru01,24:11,6,12,.500,0,0,,5,10,.500,2,3,5,1,1,0,1,4,17,-10
jackja01,22:13,1,4,.250,0,1,.000,2,3,.667,0,2,2,3,1,0,1,3,4,+7
outlatr01,16:50,2,9,.222,0,0,,0,0,,1,2,3,0,0,1,2,3,4,+7
webstma02,13:13,0,4,.000,0,2,.000,2,2,1.000,0,1,1,1,1,0,0,0,2,+3
seungha01,6:40,0,1,.000,0,0,,0,0,,1,2,3,0,0,1,0,2,0,0
Team Totals,240,35,97,.361,2,8,.250,23,32,.719,19,30,49,20,9,4,11,20,95,
