Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,39:15,5,17,.294,0,3,.000,18,22,.818,4,7,11,3,1,0,1,5,28,+4
cambyma01,35:53,10,15,.667,0,0,,4,4,1.000,2,12,14,2,1,6,4,3,24,-4
millean02,32:12,3,11,.273,0,1,.000,2,4,.500,1,3,4,4,1,1,6,5,8,-5
elsonfr01,21:21,3,7,.429,0,0,,0,0,,1,1,2,0,1,1,2,4,6,+10
johnsde03,8:54,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,3,0,-5
buckngr01,29:06,4,6,.667,2,3,.667,0,0,,0,1,1,3,1,1,2,1,10,+7
boykiea01,24:13,8,12,.667,2,3,.667,2,2,1.000,2,2,4,7,1,0,1,1,20,+6
najered01,23:15,2,6,.333,1,1,1.000,2,2,1.000,0,6,6,1,1,0,1,4,7,-3
watsoea01,18:58,2,5,.400,0,2,.000,1,1,1.000,0,2,2,4,0,0,1,2,5,+4
kleizli01,6:53,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0,+1
Team Totals,240,37,81,.457,5,14,.357,29,35,.829,10,34,44,27,7,9,18,30,108,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arenagi01,45:47,10,25,.400,4,11,.364,12,15,.800,0,2,2,10,2,1,1,3,36,+3
jamisan01,40:26,11,24,.458,1,3,.333,3,5,.600,3,9,12,2,1,0,4,4,26,-2
hayesja01,30:42,7,11,.636,1,2,.500,0,0,,1,2,3,3,1,0,2,1,15,-4
jeffrja01,22:07,1,5,.200,0,0,,1,2,.500,1,2,3,3,0,0,1,5,3,-9
haywobr01,19:34,1,4,.250,0,0,,2,2,1.000,1,1,2,0,0,1,0,2,4,-3
daniean01,22:19,0,10,.000,0,2,.000,1,1,1.000,0,2,2,3,2,0,2,3,1,0
butleca01,20:56,4,7,.571,0,1,.000,2,2,1.000,1,4,5,2,0,1,3,2,10,+7
thomaet01,20:00,3,3,1.000,0,0,,4,6,.667,3,5,8,0,0,2,0,2,10,-3
ruffimi01,10:09,0,0,,0,0,,0,0,,0,2,2,0,0,1,1,3,0,-2
boothca01,5:47,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,3,0,+4
storeaw01,2:13,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Team Totals,240,37,91,.407,6,19,.316,25,33,.758,11,29,40,23,6,6,14,28,105,
