Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,32:45,6,10,.600,0,0,,3,5,.600,4,7,11,0,1,1,6,3,15,-11
battito01,32:18,5,10,.500,0,0,,0,2,.000,3,2,5,2,0,0,2,3,10,-6
nelsoja01,30:11,4,8,.500,0,2,.000,2,2,1.000,2,1,3,10,2,0,1,2,10,+2
stevede01,28:15,3,9,.333,0,1,.000,1,1,1.000,0,1,1,1,0,0,2,3,7,-13
hillgr01,26:20,7,13,.538,0,0,,5,6,.833,0,2,2,2,1,1,1,2,19,-8
arroyca01,27:38,4,8,.500,0,0,,4,6,.667,0,0,0,4,2,1,1,0,12,-19
turkohe01,26:12,2,7,.286,1,4,.250,3,3,1.000,0,0,0,3,1,0,2,2,8,-12
milicda01,21:24,3,5,.600,0,0,,1,2,.500,2,1,3,1,1,3,2,0,7,-12
augmost01,6:44,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,+2
kasunma01,4:03,0,1,.000,0,0,,4,4,1.000,0,0,0,0,0,0,0,1,4,-1
arizatr01,2:05,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1
dienetr01,2:05,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,35,75,.467,1,8,.125,23,31,.742,11,15,26,23,8,6,17,18,94,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,35:10,11,18,.611,0,1,.000,2,2,1.000,0,1,1,4,1,0,5,2,24,+7
patteru01,34:36,9,12,.750,0,1,.000,3,5,.600,3,2,5,8,3,1,4,4,21,+12
cambyma01,30:23,7,10,.700,0,0,,2,2,1.000,1,8,9,4,1,5,1,4,16,+14
millean02,29:42,3,10,.300,0,0,,1,2,.500,1,4,5,7,1,0,0,2,7,+6
elsonfr01,16:48,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,3,2,+4
evansre01,30:31,5,9,.556,0,0,,2,4,.500,4,6,10,1,1,0,3,3,12,+5
boykiea01,22:49,9,14,.643,1,1,1.000,2,2,1.000,0,1,1,3,0,0,1,1,21,+11
buckngr01,20:18,1,2,.500,1,2,.500,0,0,,1,2,3,2,1,1,0,2,3,+12
najered01,14:52,0,3,.000,0,0,,0,0,,1,1,2,2,0,0,0,3,0,+6
johnsde03,1:37,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,+1
kleizli01,1:37,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+1
eisleho01,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,48,85,.565,2,5,.400,12,17,.706,12,29,41,31,8,7,15,25,110,
