Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
turkohe01,41:48,8,18,.444,4,8,.500,4,5,.800,1,4,5,9,1,0,3,3,24,+1
howardw01,39:23,6,9,.667,0,0,,5,8,.625,3,12,15,2,1,0,1,2,17,+10
nelsoja01,34:40,6,15,.400,1,3,.333,6,6,1.000,1,2,3,8,0,0,2,4,19,-3
stevede01,26:57,5,11,.455,0,0,,1,1,1.000,0,1,1,1,0,0,0,1,11,-5
battito01,25:22,7,10,.700,0,0,,0,0,,3,4,7,0,0,4,2,6,14,+1
doolike01,23:15,5,7,.714,1,2,.500,0,0,,0,1,1,0,0,0,1,4,11,-4
arizatr01,19:01,0,2,.000,0,0,,2,4,.500,1,2,3,2,1,0,1,0,2,-10
arroyca01,14:02,0,4,.000,0,0,,0,0,,0,1,1,1,2,0,2,3,0,-2
milicda01,11:49,0,0,,0,0,,0,2,.000,0,3,3,1,0,3,2,0,0,-10
outlabo01,3:43,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-8
Team Totals,240,39,78,.500,6,13,.462,18,26,.692,9,30,39,24,5,7,14,23,102,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
robinbe01,41:35,6,7,.857,0,0,,5,6,.833,3,10,13,6,2,1,3,4,17,+6
wallage01,40:32,12,22,.545,0,1,.000,3,6,.500,2,3,5,2,4,2,1,1,27,+2
feltora01,37:46,4,14,.286,3,7,.429,5,6,.833,2,5,7,13,1,0,2,2,16,+9
brezepr01,33:25,8,13,.615,0,0,,6,6,1.000,2,1,3,0,0,2,0,4,22,0
anderal01,13:25,1,4,.250,0,2,.000,0,0,,0,5,5,1,0,0,1,2,2,0
jonesju01,31:41,4,16,.250,3,10,.300,2,2,1.000,1,1,2,0,0,0,0,2,13,+6
carroma01,16:17,1,6,.167,1,3,.333,0,0,,3,0,3,2,0,0,1,0,3,+4
voskuja01,13:59,4,6,.667,0,0,,0,0,,3,2,5,0,2,0,0,5,8,+9
burleke01,10:51,0,2,.000,0,0,,0,0,,1,0,1,2,0,0,0,1,0,-6
Team Totals,240,40,90,.444,7,23,.304,21,26,.808,17,27,44,26,9,5,8,21,108,
