Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,31:11,6,12,.500,1,5,.200,1,2,.500,1,4,5,5,0,0,3,3,14,+1
wrighdo01,28:17,7,11,.636,3,5,.600,2,2,1.000,0,7,7,4,0,0,1,1,19,0
simiewa01,27:49,3,6,.500,0,0,,3,4,.750,3,0,3,1,0,1,2,3,9,-7
doleami01,26:40,1,6,.167,0,0,,1,2,.500,2,6,8,0,2,1,1,3,3,-3
willija02,21:04,6,14,.429,1,4,.250,0,0,,0,1,1,3,0,0,0,0,13,0
kaponja01,26:28,7,9,.778,0,0,,2,2,1.000,0,2,2,6,0,1,2,3,16,0
poseyja01,25:20,3,6,.500,1,3,.333,0,0,,0,3,3,2,0,0,1,1,7,+11
anderde01,22:57,2,9,.222,0,2,.000,1,2,.500,0,6,6,4,1,1,1,0,5,-8
barroea01,15:12,3,5,.600,0,0,,0,0,,1,2,3,0,0,0,0,5,6,-3
hasleud01,15:02,4,6,.667,0,0,,0,0,,1,2,3,0,0,0,0,1,8,-6
Team Totals,240,42,84,.500,6,19,.316,10,14,.714,8,33,41,25,3,4,11,20,100,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
pachuza01,36:53,5,7,.714,0,0,,8,8,1.000,3,5,8,2,2,1,3,4,18,+6
smithjo03,35:45,3,11,.273,1,3,.333,1,2,.500,1,5,6,3,2,1,3,2,8,+5
johnsjo02,34:07,6,21,.286,1,4,.250,2,2,1.000,2,2,4,4,1,0,1,0,15,-17
harrial01,26:53,7,13,.538,2,3,.667,1,2,.500,1,3,4,3,0,1,1,3,17,+7
iveyro01,7:18,1,2,.500,0,0,,0,0,,0,4,4,1,0,0,0,0,2,+1
childjo01,36:51,3,5,.600,2,2,1.000,2,2,1.000,0,4,4,3,1,1,0,2,10,+4
willima02,27:18,6,10,.600,0,0,,4,7,.571,5,4,9,2,0,0,0,1,16,+11
luety01,24:18,5,12,.417,3,7,.429,2,2,1.000,1,0,1,4,0,0,2,3,15,+13
batises01,7:06,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,0,0,2,-4
grundan01,3:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-11
smithdo04,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,83,.446,9,20,.450,20,25,.800,15,28,43,22,6,4,10,16,103,
