Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,39:16,12,22,.545,1,1,1.000,6,7,.857,1,4,5,2,4,0,1,2,31,+13
millean02,31:57,6,13,.462,0,0,,3,6,.500,2,7,9,6,1,0,4,4,15,-1
cambyma01,31:00,5,10,.500,0,0,,5,8,.625,2,13,15,1,3,3,5,4,15,+13
elsonfr01,27:00,1,3,.333,0,0,,0,0,,1,7,8,1,0,1,0,5,2,0
johnsde03,18:25,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,2,1,2,-3
najered01,38:01,2,4,.500,0,0,,2,2,1.000,0,2,2,1,0,0,1,4,6,+7
boykiea01,24:40,4,9,.444,0,0,,2,2,1.000,0,0,0,2,2,0,0,4,10,+5
watsoea01,20:59,4,8,.500,0,3,.000,2,2,1.000,0,3,3,3,3,0,3,1,10,+19
buckngr01,8:44,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,3,0,-3
Team Totals,240,35,73,.479,1,6,.167,20,27,.741,6,38,44,18,13,4,16,28,91,
New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,37:30,5,15,.333,0,4,.000,8,9,.889,3,6,9,3,1,0,4,3,18,-6
brownpj01,36:48,3,9,.333,0,0,,2,2,1.000,1,8,9,2,1,0,3,4,8,-15
westda01,36:36,7,13,.538,0,0,,2,3,.667,2,7,9,1,1,0,1,6,16,0
snydeki01,27:32,5,10,.500,0,3,.000,1,1,1.000,2,2,4,5,0,0,2,2,11,+2
nachbbo01,21:35,2,8,.250,0,3,.000,3,4,.750,0,2,2,1,1,0,0,2,7,-11
claxtsp01,30:24,1,8,.125,0,3,.000,2,5,.400,2,3,5,3,3,0,3,3,4,-16
masonde01,27:05,3,9,.333,0,0,,1,3,.333,0,2,2,2,0,0,6,5,7,0
anderch01,21:56,3,7,.429,0,0,,4,7,.571,4,2,6,0,1,1,1,2,10,-4
macijar01,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,29,79,.367,0,13,.000,23,34,.676,14,32,46,17,8,1,20,27,81,
