Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
petermo01,48:00,7,14,.500,4,5,.800,4,4,1.000,2,3,5,4,1,0,0,1,22,-9
boshch01,41:55,12,19,.632,0,1,.000,2,2,1.000,2,3,5,5,1,0,2,5,26,-9
jamesmi01,41:20,7,18,.389,0,4,.000,0,0,,0,1,1,13,1,0,3,5,14,-4
grahajo01,13:36,3,7,.429,2,3,.667,1,1,1.000,0,5,5,0,1,0,0,2,9,+11
araujra01,3:55,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,3,0,-4
roseja01,34:24,8,14,.571,3,6,.500,5,6,.833,1,3,4,3,0,0,2,1,24,-20
bonnema01,29:15,3,9,.333,1,5,.200,0,0,,4,5,9,4,2,0,1,6,7,+4
villach01,10:37,1,4,.250,0,0,,0,0,,0,1,1,0,0,1,1,1,2,-10
williaa01,9:53,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,3,0,-1
caldejo01,6:40,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-5
martida01,0:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,41,86,.477,10,24,.417,12,13,.923,9,23,32,31,7,1,9,27,104,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hinriki01,40:14,7,14,.500,3,4,.750,8,9,.889,0,5,5,11,0,0,6,2,25,+14
denglu01,37:19,6,9,.667,2,3,.667,7,8,.875,1,4,5,1,0,1,0,1,21,+4
gordobe01,31:31,7,14,.500,3,6,.500,2,2,1.000,0,0,0,4,1,0,2,3,19,+18
sweetmi01,28:16,3,8,.375,0,0,,8,10,.800,3,6,9,2,0,1,0,1,14,-12
harriot01,14:37,2,4,.500,0,0,,2,2,1.000,1,3,4,2,0,0,0,1,6,+15
nocioan01,33:22,8,11,.727,2,3,.667,0,0,,2,7,9,4,1,3,2,1,18,+26
duhonch01,19:47,1,3,.333,1,2,.500,0,0,,0,1,1,2,0,0,2,5,3,-9
songada01,15:50,3,6,.500,0,0,,1,1,1.000,1,2,3,0,1,0,1,0,7,-6
chandty01,14:11,0,1,.000,0,0,,0,2,.000,1,3,4,0,0,1,0,2,0,+2
pargoja01,4:28,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,2,0,0,-5
holcora01,0:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
Team Totals,240,37,71,.521,11,18,.611,28,34,.824,9,31,40,28,3,6,15,17,113,
