San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
udrihbe01,27:37,2,7,.286,0,1,.000,5,6,.833,0,1,1,2,1,0,2,1,9,-1
ginobma01,25:42,5,10,.500,1,2,.500,0,0,,1,3,4,6,2,1,3,0,11,0
horryro01,21:58,0,5,.000,0,2,.000,2,2,1.000,1,5,6,3,3,2,2,1,2,+20
mohamna01,21:27,2,8,.250,0,0,,3,4,.750,5,1,6,1,1,1,1,4,7,-6
bowenbr01,10:14,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-4
barrybr01,27:25,7,12,.583,4,8,.500,1,2,.500,1,2,3,1,2,0,2,1,19,+3
finlemi01,22:40,5,10,.500,5,7,.714,2,2,1.000,0,2,2,1,0,0,0,1,17,+9
vanexni01,20:23,3,9,.333,2,4,.500,2,2,1.000,1,1,2,3,0,0,2,0,10,+3
nestera01,18:49,2,4,.500,0,0,,0,0,,1,4,5,1,0,3,0,1,4,0
obertfa01,18:04,0,2,.000,0,0,,0,2,.000,1,2,3,1,1,0,1,2,0,-13
sandeme01,15:22,2,4,.500,0,1,.000,1,2,.500,1,1,2,1,2,0,1,4,5,-8
marksse01,10:19,2,6,.333,0,0,,1,1,1.000,0,0,0,1,1,0,0,2,5,+7
Team Totals,240,30,78,.385,12,26,.462,17,23,.739,12,23,35,21,13,7,14,17,89,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
alstora01,40:40,6,16,.375,0,3,.000,2,6,.333,0,4,4,8,2,0,2,4,14,-4
wesleda01,36:38,3,11,.273,2,4,.500,2,2,1.000,1,2,3,4,0,0,3,4,10,+6
howarju01,24:42,3,11,.273,0,0,,2,2,1.000,3,3,6,1,1,0,2,4,8,+4
boganke01,21:22,1,5,.200,0,2,.000,0,0,,0,1,1,0,1,0,2,0,2,-14
mutomdi01,17:32,1,2,.500,0,0,,2,3,.667,1,7,8,0,2,1,0,1,4,-5
headlu01,35:34,6,13,.462,1,5,.200,4,4,1.000,2,5,7,3,2,0,4,3,17,+6
hayesch01,30:24,6,7,.857,0,0,,2,3,.667,3,4,7,0,2,1,0,4,14,+3
swiftst01,23:18,8,11,.727,0,0,,2,4,.500,1,3,4,0,1,1,3,1,18,-6
brunsri01,7:11,0,0,,0,0,,0,0,,0,2,2,1,0,0,2,1,0,+2
bowenry01,2:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2
Team Totals,240,34,76,.447,3,14,.214,16,24,.667,11,31,42,17,11,3,18,24,87,
