Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,37:00,5,16,.313,0,0,,5,6,.833,4,6,10,4,3,2,2,2,15
dumarjo01,30:00,6,9,.667,2,4,.500,0,0,,0,1,1,5,0,0,2,2,14
hunteli01,30:00,1,11,.091,0,1,.000,0,0,,1,3,4,3,1,0,1,1,2
willije01,21:00,5,8,.625,0,0,,1,2,.500,2,4,6,1,2,0,3,2,11
delebi01,11:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,5,0
stackje01,30:00,5,12,.417,0,1,.000,0,1,.000,0,3,3,0,1,0,2,5,10
laettch01,21:00,3,8,.375,0,0,,5,6,.833,2,0,2,2,0,0,0,0,11
montrer01,21:00,0,1,.000,0,0,,0,0,,2,2,4,0,0,0,0,1,0
buechju01,14:00,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0
vaughlo01,12:00,2,3,.667,0,0,,0,0,,0,0,0,0,1,0,0,1,4
reiddo01,10:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
obannch01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
Team Totals,240,28,72,.389,2,7,.286,11,15,.733,11,24,35,15,8,2,13,19,69
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,46:00,13,14,.929,0,0,,2,3,.667,4,9,13,1,0,1,3,3,28
smithst01,43:00,7,20,.350,2,5,.400,5,6,.833,1,3,4,4,2,0,5,2,21
blaylmo01,43:00,5,16,.313,2,5,.400,0,0,,1,3,4,6,3,0,0,0,12
longgr01,36:00,4,12,.333,0,0,,2,2,1.000,2,3,5,0,1,2,2,5,10
crawfch01,3:00,2,2,1.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,6
corbity01,41:00,5,8,.625,0,2,.000,0,0,,3,6,9,1,3,0,1,3,10
westma01,12:00,0,2,.000,0,0,,0,0,,0,2,2,2,0,1,0,1,0
johnsan02,9:00,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,1,1,0
mcleoro01,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
grayed01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
sheppje01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,37,79,.468,4,12,.333,11,13,.846,12,29,41,15,10,4,12,15,89
