New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpede01,39:00,11,14,.786,7,10,.700,1,2,.500,1,7,8,6,1,0,2,2,30
oaklech01,38:00,3,11,.273,0,1,.000,2,2,1.000,1,8,9,8,0,0,2,3,8
smithch01,37:00,6,13,.462,0,1,.000,5,9,.556,1,1,2,3,0,2,1,1,17
starkjo01,33:00,5,10,.500,5,7,.714,0,0,,1,2,3,5,0,0,2,3,15
ewingpa01,33:00,4,7,.571,0,0,,1,2,.500,1,12,13,2,0,1,3,5,9
masonan01,30:00,3,7,.429,0,0,,0,0,,3,5,8,2,0,2,5,3,6
davishu01,15:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,1,2,2
anthogr01,9:00,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,3,5
bonnean01,6:00,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,1,1,1
Team Totals,240,35,70,.500,13,22,.591,10,17,.588,9,38,47,26,1,5,17,23,93
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millsch01,42:00,6,14,.429,1,4,.250,0,0,,1,5,6,3,2,1,3,3,13
phillbo01,41:00,8,15,.533,3,5,.600,1,4,.250,1,2,3,2,1,0,0,1,20
pricema01,35:00,6,15,.400,3,8,.375,3,3,1.000,0,4,4,9,2,0,1,0,18
hillty01,34:00,1,5,.200,0,0,,2,2,1.000,0,3,3,1,1,0,2,6,4
williho01,33:00,3,12,.250,0,0,,0,2,.000,0,7,7,1,0,1,1,3,6
cagemi01,23:00,1,5,.200,0,0,,0,0,,2,0,2,0,0,1,0,3,2
ferryda01,21:00,3,6,.500,2,5,.400,1,2,.500,0,2,2,4,0,0,0,1,9
coltest01,7:00,2,2,1.000,0,0,,1,2,.500,0,0,0,1,1,0,0,1,5
campbto01,4:00,0,3,.000,0,0,,3,4,.750,0,0,0,0,0,1,0,0,3
Team Totals,240,30,77,.390,9,22,.409,11,19,.579,4,23,27,21,7,4,7,18,80
