Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vanexni01,52:00,6,16,.375,1,6,.167,4,4,1.000,0,4,4,10,4,1,1,4,17
campbel01,51:00,11,22,.500,0,0,,3,5,.600,5,13,18,2,0,3,4,6,25
divacvl01,36:00,3,12,.250,1,3,.333,4,6,.667,1,6,7,4,1,1,3,5,11
cebalce01,27:00,1,5,.200,0,0,,0,0,,0,2,2,1,0,3,1,4,2
peelean01,20:00,0,3,.000,0,1,.000,2,2,1.000,0,0,0,2,1,0,1,2,2
jonesed02,39:00,7,15,.467,3,6,.500,3,4,.750,2,5,7,3,1,0,0,2,20
lynchge01,27:00,6,11,.545,0,2,.000,1,4,.250,4,4,8,0,1,0,0,5,13
bowiesa01,12:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
smithto02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,34,87,.391,5,18,.278,17,25,.680,12,34,46,22,8,8,11,28,90
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
elliose01,49:00,3,12,.250,1,3,.333,6,7,.857,2,4,6,5,1,1,2,0,13
johnsav01,49:00,5,12,.417,0,0,,2,5,.400,1,7,8,9,0,0,2,2,12
robinda01,45:00,6,26,.231,0,0,,10,10,1.000,7,9,16,6,2,5,3,5,22
rodmade01,37:00,10,13,.769,0,0,,2,4,.500,6,16,22,1,0,0,1,6,22
delnevi01,19:00,2,7,.286,0,0,,2,2,1.000,1,1,2,1,0,0,0,3,6
riverdo01,26:00,0,3,.000,0,3,.000,6,6,1.000,0,1,1,1,2,1,1,2,6
persoch01,16:00,2,7,.286,2,6,.333,1,2,.500,0,2,2,0,0,0,0,0,7
reidjr01,13:00,2,6,.333,0,0,,2,2,1.000,0,3,3,0,1,1,2,3,6
cummite01,8:00,1,3,.333,0,0,,1,2,.500,2,0,2,0,1,0,2,1,3
anderwi01,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,265,31,89,.348,3,12,.250,32,40,.800,19,43,62,24,7,8,14,22,97
