GAME,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,HOME,WIN
201304210MIA,240,34,82,.415,7,26,.269,12,20,.600,10,21,31,14,10,0,12,23,87,0,0
201304230MIA,240,36,72,.500,4,18,.222,10,17,.588,4,29,33,23,9,2,16,21,86,0,0
201304250MIL,240,33,72,.458,7,26,.269,18,29,.621,9,29,38,23,14,2,20,21,91,1,0
201304280MIL,240,30,81,.370,6,22,.273,11,15,.733,12,25,37,19,7,6,15,14,77,1,0
