GAME,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,HOME,WIN
201304210SAS,240,30,73,.411,3,15,.200,16,24,.667,6,38,44,15,8,4,18,20,79,0,0
201304240SAS,240,37,82,.451,8,22,.364,9,13,.692,12,28,40,18,5,9,13,20,91,0,0
201304260LAL,240,35,81,.432,4,20,.200,15,25,.600,9,26,35,19,8,3,13,15,89,1,0
201304280LAL,240,36,76,.474,5,17,.294,5,12,.417,7,34,41,22,2,5,21,15,82,1,0
