GAME,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,HOME,WIN
201304200BRK,240,43,77,.558,6,14,.429,14,17,.824,6,33,39,18,6,5,8,21,106,1,1
201304220BRK,240,29,82,.354,4,21,.190,20,23,.870,11,28,39,22,8,5,12,19,82,1,0
201304250CHI,240,28,81,.346,5,21,.238,15,17,.882,7,35,42,15,5,11,10,19,76,0,0
201304270CHI,315,48,97,.495,9,24,.375,29,45,.644,12,35,47,23,7,10,19,27,134,0,0
201304290BRK,240,42,84,.500,6,17,.353,20,23,.870,17,27,44,19,7,2,11,19,110,1,1
201305020CHI,240,34,79,.430,5,14,.357,22,33,.667,10,31,41,21,5,2,9,18,95,0,1
201305040BRK,240,35,86,.407,8,25,.320,15,20,.750,19,24,43,21,6,4,9,16,93,1,0
