GAME,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,HOME,WIN
201304210IND,240,38,76,.500,7,17,.412,7,14,.500,6,26,32,23,5,3,16,26,90,0,0
201304240IND,240,39,79,.494,9,23,.391,11,20,.550,11,30,41,25,7,4,14,24,98,0,0
201304270ATL,240,35,82,.427,4,15,.267,16,28,.571,13,35,48,17,11,6,14,27,90,1,1
201304290ATL,240,33,74,.446,11,24,.458,25,38,.658,11,35,46,24,10,4,13,25,102,1,1
201305010IND,240,25,75,.333,3,14,.214,30,37,.811,6,22,28,14,6,2,6,24,83,0,0
201305030ATL,240,26,78,.333,3,19,.158,18,20,.900,3,32,35,12,5,4,9,19,73,1,0
