Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,37:36,7,14,.500,1,1,1.000,12,13,.923,0,2,2,0,1,1,1,4,27,-8
greenje02,33:26,6,11,.545,1,1,1.000,2,2,1.000,1,4,5,3,0,0,2,3,15,-9
wilcoch01,28:02,6,16,.375,0,0,,1,5,.200,0,5,5,0,0,0,3,4,13,-7
watsoea01,26:57,5,10,.500,0,2,.000,2,2,1.000,0,2,2,5,0,0,0,0,12,-6
petrojo01,26:44,3,6,.500,0,0,,0,0,,1,6,7,1,1,0,2,3,6,-14
collini01,26:24,7,10,.700,0,0,,1,1,1.000,3,5,8,1,2,0,2,3,15,+6
ridnolu01,24:27,5,7,.714,2,2,1.000,0,0,,0,3,3,8,2,0,2,3,12,0
gelabmi01,20:36,2,3,.667,1,2,.500,0,0,,0,2,2,1,0,0,0,1,5,+2
wilkida02,15:48,1,6,.167,0,0,,0,0,,0,2,2,2,0,0,2,2,2,+1
Team Totals,240,42,83,.506,5,8,.625,18,23,.783,5,31,36,21,6,1,14,23,107,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
murphtr01,39:52,7,15,.467,0,3,.000,5,6,.833,4,5,9,4,1,1,2,1,19,+13
grangda01,39:15,8,19,.421,2,6,.333,5,6,.833,0,7,7,2,0,0,2,2,23,+13
dunlemi02,36:39,10,16,.625,4,5,.800,8,10,.800,0,6,6,1,1,0,0,1,32,+5
dienetr01,33:56,4,12,.333,1,6,.167,2,2,1.000,1,2,3,9,1,0,0,3,11,+9
fosteje01,33:26,3,6,.500,0,0,,3,4,.750,5,6,11,3,2,1,2,6,9,-8
harrida01,20:04,2,5,.400,0,0,,0,0,,3,3,6,0,0,6,3,3,4,+12
murraro01,14:04,4,7,.571,0,1,.000,0,0,,0,1,1,1,1,0,2,1,8,-2
daniema01,12:51,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,0,1,4,4,-7
rushka01,9:53,2,7,.286,0,2,.000,0,0,,0,0,0,0,0,0,0,0,4,0
Team Totals,240,42,92,.457,7,24,.292,23,28,.821,13,31,44,21,7,8,12,21,114,
