Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
caldejo01,41:14,5,11,.455,2,5,.400,6,6,1.000,0,5,5,16,0,1,2,0,18,+10
boshch01,37:37,9,20,.450,0,0,,4,6,.667,8,8,16,2,1,0,2,3,22,+12
parkean01,28:47,1,6,.167,1,3,.333,0,0,,1,4,5,1,0,1,1,2,3,+11
moonja01,15:04,1,5,.200,0,1,.000,0,0,,1,2,3,0,0,1,1,0,2,-5
nestera01,12:10,0,2,.000,0,0,,0,0,,0,1,1,0,0,3,0,3,0,-12
humphkr01,36:30,7,11,.636,0,0,,3,4,.750,1,4,5,1,2,0,1,3,17,+22
kaponja01,34:02,9,14,.643,6,7,.857,5,5,1.000,0,2,2,1,2,0,1,3,29,+16
delfica01,19:13,3,8,.375,1,4,.250,2,2,1.000,0,7,7,1,1,1,3,2,9,0
bargnan01,8:38,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,3,3,2,0
dixonju01,6:46,1,3,.333,0,1,.000,0,0,,0,1,1,3,0,0,1,0,2,+1
Team Totals,240,37,81,.457,10,21,.476,20,23,.870,12,34,46,25,6,7,15,19,104,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dunlemi02,40:46,10,21,.476,2,5,.400,1,1,1.000,2,4,6,5,2,0,2,1,23,-4
tinslja01,38:36,8,16,.500,3,5,.600,0,2,.000,2,3,5,10,2,0,3,4,19,-5
murphtr01,33:29,1,9,.111,1,6,.167,0,0,,2,8,10,2,2,2,1,2,3,-1
grangda01,31:34,6,10,.600,1,1,1.000,2,3,.667,1,8,9,2,0,1,3,4,15,+6
onealje01,29:08,5,11,.455,0,0,,3,4,.750,0,1,1,3,0,3,4,5,13,-3
rushka01,21:10,2,5,.400,2,2,1.000,0,0,,1,3,4,1,1,0,0,0,6,-19
fosteje01,17:25,1,2,.500,0,0,,0,0,,1,1,2,3,0,0,1,3,2,-14
daniema01,11:54,2,6,.333,0,2,.000,0,0,,0,1,1,1,0,0,0,0,4,-11
harrida01,10:08,4,8,.500,0,0,,0,0,,2,1,3,0,0,1,0,1,8,+5
willish03,5:50,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,3,0,-9
Team Totals,240,39,90,.433,9,22,.409,6,10,.600,11,30,41,27,7,8,14,23,93,
