Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,33:47,9,16,.563,1,3,.333,8,14,.571,0,1,1,4,2,0,4,3,27,-13
goodedr01,28:00,2,9,.222,0,0,,1,3,.333,3,6,9,3,0,0,0,1,5,-26
gibsoda01,24:58,3,6,.500,1,1,1.000,0,0,,0,2,2,2,0,0,0,4,7,-22
ilgauzy01,20:06,1,6,.167,0,0,,0,0,,1,5,6,2,0,0,1,2,2,-24
hughela01,4:18,1,4,.250,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3,-6
newblir01,28:57,7,15,.467,1,3,.333,2,2,1.000,5,3,8,2,0,0,3,1,17,+3
jonesda01,28:56,3,9,.333,3,7,.429,0,0,,0,2,2,3,0,0,2,2,9,-12
brownde02,22:53,3,7,.429,0,2,.000,2,2,1.000,1,0,1,2,2,0,1,3,8,-15
simmoce01,17:53,1,2,.500,0,0,,0,6,.000,2,3,5,0,0,1,1,3,2,+7
brownsh01,15:54,4,9,.444,0,0,,4,5,.800,0,0,0,0,0,0,2,4,12,-5
jonesdw02,14:19,2,3,.667,0,0,,4,6,.667,5,5,10,0,0,1,0,1,8,+3
Team Totals,240,36,86,.419,7,19,.368,21,38,.553,17,28,45,18,4,2,14,24,100,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,35:40,14,20,.700,2,4,.500,7,8,.875,0,3,3,8,2,0,4,0,37,+28
anthoca01,32:39,8,17,.471,0,2,.000,6,7,.857,1,8,9,6,2,0,4,3,22,+10
cambyma01,30:55,3,5,.600,0,0,,2,6,.333,1,11,12,1,1,1,2,2,8,+19
diawaya01,24:10,1,5,.200,1,2,.500,0,0,,1,1,2,2,0,0,0,5,3,+13
martike01,22:34,2,5,.400,0,0,,2,2,1.000,0,5,5,0,1,0,0,3,6,+16
smithjr01,23:57,10,13,.769,7,8,.875,2,6,.333,1,3,4,4,1,0,0,0,29,+11
jonesbo02,22:56,3,6,.500,1,2,.500,1,1,1.000,1,5,6,2,0,0,1,3,8,+12
najered01,18:11,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,1,2,2,+9
kleizli01,15:37,2,4,.500,1,2,.500,1,1,1.000,0,1,1,1,0,0,0,3,6,-2
huntest01,7:15,0,0,,0,0,,1,2,.500,1,0,1,0,0,1,0,3,1,-3
wafervo01,6:06,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,1,1,0,0,-3
Team Totals,240,44,80,.550,12,22,.545,22,33,.667,7,39,46,24,7,4,13,24,122,
