Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jeffeal01,37:09,8,15,.533,0,0,,0,0,,6,6,12,1,1,1,2,4,16,+5
telfase01,36:58,4,14,.286,1,3,.333,0,0,,0,4,4,7,1,0,0,2,9,+5
gomesry01,36:03,7,17,.412,3,4,.750,2,2,1.000,1,6,7,3,1,0,2,3,19,+9
ratlith01,33:22,4,8,.500,0,0,,0,0,,3,1,4,0,1,2,4,3,8,-4
mccanra01,21:59,5,11,.455,3,4,.750,0,1,.000,0,2,2,2,0,1,1,6,13,-2
buckngr01,27:45,5,9,.556,2,5,.400,1,1,1.000,1,5,6,0,1,0,2,4,13,-11
smithcr01,23:14,6,10,.600,0,0,,2,4,.500,2,3,5,0,0,0,1,5,14,-7
jaricma01,11:02,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,0,1,1,-9
breweco01,7:41,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,1,3,0,-3
walkean02,4:01,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-5
greenge01,0:45,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+2
Team Totals,240,39,87,.448,9,17,.529,6,10,.600,14,27,41,14,5,5,13,31,93,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfja01,42:00,8,15,.533,1,3,.333,7,8,.875,1,0,1,7,2,0,5,3,24,+1
marbust01,39:13,4,9,.444,2,5,.400,7,8,.875,0,1,1,7,1,0,1,0,17,-8
curryed01,34:46,6,8,.750,0,0,,2,6,.333,1,6,7,0,0,0,2,3,14,+1
randoza01,33:35,6,18,.333,0,0,,3,5,.600,3,7,10,0,0,0,2,4,15,-3
richaqu01,29:53,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-12
leeda02,27:04,4,5,.800,0,0,,6,6,1.000,2,5,7,1,0,0,0,2,14,+12
balkmre01,17:21,0,1,.000,0,0,,3,4,.750,0,3,3,2,1,0,2,1,3,+19
robinna01,16:08,3,7,.429,2,4,.500,2,2,1.000,1,1,2,1,1,0,1,2,10,+10
Team Totals,240,31,65,.477,5,14,.357,30,39,.769,8,26,34,18,5,0,14,16,97,
