Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gayru01,33:06,8,18,.444,0,2,.000,2,3,.667,4,8,12,0,1,2,3,3,18,-14
millemi01,30:15,5,13,.385,1,3,.333,4,6,.667,0,3,3,1,0,0,2,1,15,-24
navarju01,26:13,1,3,.333,0,0,,4,5,.800,2,2,4,2,0,0,0,1,6,-6
milicda01,24:53,2,8,.250,0,0,,0,0,,2,4,6,0,0,0,0,1,4,-13
lowryky01,14:18,1,6,.167,0,1,.000,3,4,.750,0,3,3,1,0,1,1,1,5,-2
conlemi01,33:42,2,8,.250,0,1,.000,4,5,.800,0,4,4,5,0,0,0,0,8,-9
warriha01,24:00,4,7,.571,0,0,,0,0,,0,4,4,1,0,0,0,3,8,+1
crittja01,19:39,4,6,.667,0,0,,2,6,.333,1,3,4,2,0,0,0,0,10,+8
collija04,17:30,1,4,.250,0,0,,0,1,.000,1,1,2,0,0,0,2,2,2,-19
brownkw01,8:48,1,1,1.000,0,0,,0,2,.000,0,2,2,2,0,2,0,1,2,+12
cardibr01,7:37,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,0,2,1,3,+11
Team Totals,240,30,77,.390,2,9,.222,19,32,.594,10,36,46,14,1,5,10,14,81,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,26:25,7,10,.700,0,1,.000,7,7,1.000,1,5,6,2,1,0,1,2,21,+17
diopde01,25:47,4,4,1.000,0,0,,0,0,,5,7,12,1,0,2,0,1,8,+14
howarjo01,25:26,3,9,.333,1,2,.500,1,2,.500,0,8,8,3,1,0,0,0,8,+14
jonesed02,25:24,1,4,.250,0,3,.000,0,0,,1,4,5,1,0,0,1,5,2,+1
bareajo01,25:06,3,10,.300,2,6,.333,0,0,,0,3,3,3,0,0,0,4,8,-14
bassbr01,24:35,4,7,.571,0,0,,4,6,.667,1,3,4,1,0,0,1,1,12,+7
terryja01,22:54,5,15,.333,1,5,.200,0,0,,0,1,1,2,1,0,0,3,11,+25
georgde01,21:42,6,8,.750,1,2,.500,0,0,,1,4,5,3,0,0,0,4,13,+10
howarju01,15:44,1,5,.200,0,0,,0,0,,1,2,3,3,0,0,0,2,2,-8
stackje01,11:02,3,6,.500,1,3,.333,0,0,,0,0,0,3,1,0,1,0,7,+15
hassetr01,10:50,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,2,2,0,-14
agerma01,5:06,0,4,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-12
Team Totals,240,37,84,.440,6,23,.261,12,15,.800,10,39,49,23,4,2,6,24,92,
