Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
reddmi01,42:24,9,21,.429,1,6,.167,5,6,.833,1,4,5,2,2,0,3,2,24,-1
willima01,39:25,9,9,1.000,1,1,1.000,4,4,1.000,0,1,1,9,2,0,6,0,23,-2
bogutan01,36:32,7,12,.583,0,0,,4,5,.800,1,10,11,0,1,4,4,4,18,+2
masonde01,31:21,1,4,.250,0,0,,0,0,,0,4,4,1,2,2,2,3,2,+4
jianlyi01,19:20,3,6,.500,0,1,.000,0,0,,2,1,3,1,1,0,1,3,6,-5
simmobo01,21:49,1,4,.250,1,3,.333,2,2,1.000,2,1,3,2,1,0,1,1,5,-14
villach01,14:48,0,5,.000,0,3,.000,0,2,.000,2,2,4,1,1,0,0,1,0,-18
bellch01,13:42,0,4,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-21
gadzuda01,10:02,1,2,.500,0,0,,0,0,,1,0,1,0,0,1,1,0,2,-9
voskuja01,4:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3
iveyro01,4:47,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-11
storeaw01,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,31,70,.443,3,17,.176,15,19,.789,9,25,34,16,10,7,19,18,80,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
smithjo03,40:57,4,14,.286,0,1,.000,2,2,1.000,2,6,8,7,3,5,5,3,10,+14
johnsjo02,39:26,7,13,.538,2,4,.500,5,7,.714,2,0,2,2,1,0,3,1,21,0
johnsan02,29:32,2,6,.333,2,2,1.000,0,0,,1,0,1,6,1,0,1,3,6,-5
horfoal01,25:49,6,10,.600,0,0,,0,2,.000,1,5,6,1,2,0,2,3,12,-10
westma02,14:33,2,3,.667,0,0,,0,0,,3,0,3,0,1,0,0,1,4,+3
childjo01,31:00,4,7,.571,0,1,.000,4,4,1.000,1,5,6,0,0,0,1,3,12,+17
pachuza01,27:30,4,9,.444,0,1,.000,6,6,1.000,3,5,8,0,0,0,1,2,14,+21
luety01,20:57,4,9,.444,2,2,1.000,1,1,1.000,0,2,2,1,1,0,0,0,11,+27
willish02,10:16,2,3,.667,0,0,,2,2,1.000,0,2,2,1,1,0,0,1,6,+13
Team Totals,240,35,74,.473,6,11,.545,20,24,.833,13,25,38,18,10,5,13,17,96,
