Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nestera01,38:59,9,15,.600,0,0,,0,0,,5,3,8,2,1,1,1,3,18,+1
parkean01,35:50,7,11,.636,4,5,.800,3,4,.750,0,4,4,2,2,0,1,3,21,+1
bargnan01,29:17,5,10,.500,1,4,.250,4,4,1.000,0,6,6,6,1,0,1,2,15,-3
moonja01,26:28,3,6,.500,1,2,.500,0,0,,0,2,2,1,1,1,0,0,7,+2
caldejo01,20:42,1,6,.167,0,2,.000,0,0,,2,1,3,6,1,0,3,0,2,-3
fordtj01,27:18,11,23,.478,1,1,1.000,5,5,1.000,2,3,5,4,1,0,1,2,28,-6
kaponja01,21:32,2,5,.400,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,2,6,-11
humphkr01,14:36,1,5,.200,0,0,,2,4,.500,2,5,7,1,0,0,1,1,4,-6
delfica01,12:10,0,4,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-10
grahajo01,9:10,1,2,.500,0,0,,2,2,1.000,0,2,2,0,0,0,1,2,4,-5
brezepr01,3:58,1,2,.500,0,0,,1,1,1.000,1,0,1,0,0,0,1,1,3,-5
Team Totals,240,41,89,.461,7,16,.438,19,22,.864,12,28,40,22,7,2,10,16,108,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,46:38,12,20,.600,4,8,.500,6,6,1.000,1,6,7,7,4,1,4,3,34,+9
odomla01,36:41,9,12,.750,2,2,1.000,0,1,.000,4,5,9,3,2,0,1,2,20,-1
gasolpa01,33:54,5,9,.556,0,0,,2,2,1.000,1,6,7,5,0,1,3,2,12,+2
fishede01,30:57,7,14,.500,4,9,.444,0,0,,0,0,0,5,2,1,0,1,18,+5
radmavl01,19:14,0,5,.000,0,3,.000,0,0,,0,0,0,0,0,1,0,1,0,+3
waltolu01,17:45,1,2,.500,0,0,,1,2,.500,2,1,3,4,0,1,0,2,3,+9
farmajo01,17:03,4,9,.444,2,7,.286,0,0,,0,1,1,5,0,0,0,2,10,+4
vujacsa01,16:39,3,7,.429,2,2,1.000,0,0,,0,3,3,0,0,0,1,2,8,0
turiaro01,14:06,3,5,.600,0,0,,3,4,.750,1,3,4,3,0,1,2,2,9,+7
karlco01,7:03,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,1,0,0,3,+7
Team Totals,240,45,84,.536,15,32,.469,12,15,.800,9,27,36,32,8,7,11,17,117,
