Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,43:12,3,17,.176,1,5,.200,10,11,.909,3,1,4,4,4,0,1,1,17,+11
garneke01,37:57,10,20,.500,0,0,,3,5,.600,3,6,9,1,0,0,4,1,23,+8
piercpa01,36:59,7,18,.389,5,9,.556,8,9,.889,1,6,7,3,2,0,6,5,27,+9
rondora01,34:29,1,1,1.000,0,0,,1,2,.500,1,3,4,6,5,0,2,1,3,-3
perkike01,26:00,2,2,1.000,0,0,,3,4,.750,1,4,5,0,0,0,2,1,7,+10
poseyja01,27:34,2,5,.400,0,0,,2,3,.667,1,4,5,2,2,0,0,3,6,+4
houseed01,16:58,3,7,.429,3,6,.500,0,0,,0,1,1,0,2,0,0,0,9,+2
pollasc01,11:19,0,1,.000,0,0,,0,0,,1,3,4,1,0,0,1,3,0,0
scalabr01,5:32,1,2,.500,1,2,.500,0,0,,1,0,1,0,0,0,1,2,3,+9
Team Totals,240,29,73,.397,10,22,.455,27,34,.794,12,28,40,17,15,0,17,17,95,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,42:00,2,11,.182,0,2,.000,6,11,.545,1,4,5,1,3,2,6,4,10,-5
onealsh01,35:11,6,7,.857,0,0,,1,2,.500,2,9,11,1,0,1,3,2,13,-7
hasleud01,34:58,9,14,.643,0,0,,0,0,,2,8,10,0,1,0,3,5,18,-13
hardaan01,18:26,2,6,.333,1,1,1.000,0,0,,1,1,2,3,4,0,3,0,5,-9
quinnch01,13:46,1,2,.500,1,2,.500,0,0,,0,0,0,3,0,0,1,0,3,-7
willija02,34:14,8,17,.471,6,12,.500,0,0,,0,6,6,3,1,0,1,1,22,-3
davisri01,24:49,1,6,.167,0,3,.000,4,4,1.000,1,1,2,4,1,0,4,3,6,+4
cookda02,18:30,3,7,.429,2,5,.400,0,0,,0,3,3,0,1,0,0,6,8,+2
mournal01,12:49,0,0,,0,0,,0,0,,0,0,0,0,1,4,2,3,0,-3
johnsal01,5:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-9
Team Totals,240,32,70,.457,10,25,.400,11,17,.647,7,32,39,15,12,7,24,25,85,
