Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iguodan01,44:48,15,23,.652,2,3,.667,0,1,.000,1,4,5,3,2,1,3,1,32,+8
millean02,44:12,10,22,.455,0,1,.000,5,7,.714,0,4,4,12,3,1,2,3,25,+10
evansre01,37:23,6,6,1.000,0,0,,1,6,.167,3,10,13,2,4,0,1,4,13,+17
dalemsa01,30:03,1,9,.111,0,0,,3,3,1.000,4,4,8,0,0,1,1,2,5,-16
greenwi01,26:58,6,10,.600,0,0,,5,6,.833,0,1,1,3,1,0,1,1,17,+16
youngth01,27:40,6,9,.667,0,0,,0,0,,3,2,5,0,3,0,0,1,12,+8
willilo02,23:11,6,9,.667,1,2,.500,0,0,,1,2,3,0,0,0,2,3,13,-9
carnero01,5:45,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,-9
Team Totals,240,51,90,.567,3,7,.429,14,23,.609,12,27,39,20,13,3,10,17,119,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bellra01,40:12,3,13,.231,3,9,.333,3,3,1.000,0,2,2,3,0,0,2,4,12,-8
stoudam01,39:33,11,21,.524,0,0,,4,4,1.000,5,6,11,1,0,1,1,2,26,+8
nashst01,39:03,6,13,.462,3,7,.429,6,6,1.000,0,3,3,11,0,0,6,3,21,0
hillgr01,30:03,3,9,.333,0,2,.000,2,2,1.000,3,2,5,3,1,1,1,3,8,-12
onealsh01,25:54,4,5,.800,0,0,,0,0,,1,6,7,2,0,1,4,4,8,+2
barbole01,32:17,8,16,.500,3,5,.600,3,3,1.000,2,3,5,1,1,0,1,3,22,-1
diawbo01,31:21,8,10,.800,0,0,,1,1,1.000,2,5,7,4,0,0,3,0,17,-9
johnsli01,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Team Totals,240,43,87,.494,9,23,.391,19,19,1.000,13,27,40,25,2,3,18,19,114,
