Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,31:41,3,12,.250,0,2,.000,2,2,1.000,1,2,3,4,0,0,2,2,8,-26
horfoal01,27:00,4,9,.444,0,0,,0,0,,4,4,8,2,1,0,1,2,8,-22
willima02,26:57,4,12,.333,0,0,,0,0,,1,4,5,1,1,0,0,3,8,-20
smithjo03,26:54,3,9,.333,0,1,.000,1,5,.200,0,5,5,4,2,0,3,3,7,-19
johnsan02,16:52,4,8,.500,0,0,,0,0,,0,0,0,0,1,0,1,2,8,-12
pachuza01,29:02,5,12,.417,0,0,,1,2,.500,5,4,9,2,1,0,1,4,11,-4
childjo01,25:57,4,7,.571,0,1,.000,10,11,.909,3,1,4,0,1,0,1,3,18,-3
lawac01,23:09,3,8,.375,0,0,,3,4,.750,1,0,1,2,0,0,0,0,9,+1
willish02,14:21,1,5,.200,0,0,,6,6,1.000,0,2,2,1,2,0,0,0,8,+9
westma02,13:11,1,2,.500,0,0,,2,3,.667,1,1,2,0,1,2,0,1,4,+9
luety01,4:57,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-8
Team Totals,240,32,86,.372,0,5,.000,25,33,.758,16,23,39,16,10,2,9,20,89,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mingya01,30:47,12,17,.706,0,0,,4,4,1.000,1,8,9,3,1,2,3,3,28,+20
mcgratr01,30:12,5,14,.357,2,7,.286,3,4,.750,0,4,4,8,0,0,2,2,15,+28
battish01,29:16,2,7,.286,0,2,.000,0,0,,3,2,5,2,0,1,0,1,4,+23
alstora01,28:00,3,6,.500,2,4,.500,2,2,1.000,2,1,3,5,1,1,1,2,10,+24
scolalu01,25:26,7,9,.778,0,0,,0,2,.000,1,8,9,0,1,0,2,1,14,+15
brookaa01,20:00,3,7,.429,1,2,.500,0,0,,1,2,3,3,0,0,1,4,7,-5
hayesch01,20:00,2,2,1.000,0,0,,0,0,,1,3,4,4,0,1,0,3,4,+1
landrca01,19:47,3,7,.429,0,0,,0,1,.000,3,1,4,0,0,0,1,3,6,+2
wellsbo01,16:48,3,4,.750,0,0,,5,6,.833,1,2,3,6,1,0,1,1,11,+12
novakst01,12:00,4,6,.667,1,3,.333,0,0,,1,0,1,1,0,1,1,2,9,-14
jamesmi01,7:44,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,2,1,0,-11
Team Totals,240,44,81,.543,6,19,.316,14,19,.737,15,31,46,32,4,6,14,23,108,
