Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,43:31,8,13,.615,0,0,,8,16,.500,0,12,12,1,1,1,4,4,24,+17
turkohe01,38:37,10,16,.625,3,5,.600,0,1,.000,1,4,5,8,0,0,3,3,23,+10
evansma01,37:50,6,11,.545,3,6,.500,1,2,.500,1,3,4,3,2,0,0,3,16,+13
lewisra02,32:50,5,11,.455,3,7,.429,6,8,.750,1,4,5,2,0,0,3,6,19,+9
arroyca01,28:22,3,5,.600,1,1,1.000,9,9,1.000,0,5,5,3,0,0,2,2,16,+12
boganke01,25:58,4,8,.500,4,6,.667,4,4,1.000,0,4,4,3,1,0,2,2,16,-3
doolike01,19:50,3,3,1.000,0,0,,1,2,.500,0,1,1,1,0,1,1,3,7,-6
cookbr01,7:41,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-10
garripa01,2:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
foylead01,2:36,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-9
Team Totals,240,39,70,.557,14,25,.560,29,42,.690,5,35,40,22,4,2,15,24,121,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
grangda01,37:42,7,17,.412,3,6,.500,12,12,1.000,1,3,4,1,2,0,0,2,29,+3
dunlemi02,33:39,5,15,.333,2,7,.286,7,8,.875,2,5,7,5,1,0,5,5,19,-16
rushka01,30:03,5,13,.385,3,8,.375,0,0,,0,1,1,2,0,0,0,2,13,-14
fosteje01,27:34,3,4,.750,0,0,,3,6,.500,3,3,6,3,1,0,2,4,9,-14
dienetr01,27:11,2,6,.333,1,3,.333,0,0,,1,5,6,10,0,0,1,6,5,-11
willish03,24:39,5,8,.625,1,4,.250,1,2,.500,0,3,3,0,0,1,0,1,12,+1
tinslja01,20:38,2,6,.333,1,1,1.000,0,0,,0,1,1,5,1,0,1,2,5,+3
murphtr01,20:26,7,12,.583,3,4,.750,0,0,,3,3,6,2,0,0,1,4,17,+8
daniema01,18:08,3,6,.500,0,1,.000,0,0,,0,3,3,2,0,0,1,0,6,+10
Team Totals,240,39,87,.448,14,34,.412,23,28,.821,10,27,37,30,5,1,11,26,115,
