Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallage01,43:48,7,11,.636,0,2,.000,7,9,.778,0,5,5,5,4,1,1,3,21,+21
okafoem01,41:18,10,13,.769,0,0,,1,1,1.000,2,14,16,3,0,4,4,5,21,+28
richaja01,35:03,3,13,.231,1,4,.250,4,6,.667,1,3,4,4,0,1,2,2,11,+3
feltora01,34:31,4,12,.333,0,1,.000,0,1,.000,0,5,5,8,0,0,2,0,8,+16
mcinnje01,25:08,1,3,.333,0,0,,0,0,,0,1,1,3,0,1,2,3,2,-4
mohamna01,24:49,5,9,.556,0,0,,1,2,.500,5,3,8,1,0,1,1,2,11,+7
carroma01,22:39,4,8,.500,3,4,.750,1,2,.500,1,2,3,1,0,0,1,1,12,+7
dudleja01,12:00,2,4,.500,0,0,,0,0,,0,0,0,1,1,0,3,2,4,-9
holliry01,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,36,73,.493,4,11,.364,14,21,.667,9,33,42,26,5,8,16,18,90,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hinriki01,44:00,6,16,.375,0,4,.000,2,2,1.000,1,3,4,8,2,1,1,2,14,-7
nocioan01,43:52,9,23,.391,3,9,.333,4,4,1.000,3,2,5,1,1,2,4,5,25,-4
wallabe01,42:17,2,6,.333,0,0,,2,4,.500,4,5,9,0,2,3,0,1,6,-24
sefolth01,34:31,6,16,.375,0,1,.000,1,2,.500,2,8,10,1,1,1,2,2,13,-18
smithjo02,10:06,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0
noahjo01,23:49,2,4,.500,0,0,,3,8,.375,1,4,5,0,0,1,2,5,7,-5
thomaty01,17:43,2,4,.500,0,0,,1,2,.500,2,3,5,3,1,0,0,1,5,-3
duhonch01,12:39,1,4,.250,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,-7
nichode01,5:43,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,0,0,+2
griffad01,3:22,0,0,,0,0,,0,0,,1,1,2,1,0,0,2,0,0,-1
grayaa01,1:58,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2
Team Totals,240,30,81,.370,4,18,.222,13,22,.591,14,30,44,17,7,8,12,17,77,
