Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,41:00,9,17,.529,4,7,.571,9,9,1.000,0,2,2,4,4,2,4,3,31,+6
gasolpa01,34:09,9,11,.818,0,0,,8,12,.667,3,3,6,6,0,2,1,2,26,+14
odomla01,32:25,4,6,.667,0,0,,0,0,,2,8,10,6,1,1,2,4,8,+14
fishede01,31:08,1,8,.125,0,3,.000,4,4,1.000,1,2,3,2,1,0,2,3,6,+11
radmavl01,24:27,3,4,.750,1,2,.500,1,2,.500,0,1,1,2,2,1,1,1,8,+5
waltolu01,21:08,1,4,.250,0,0,,0,0,,0,4,4,3,3,0,1,1,2,+1
farmajo01,18:48,4,8,.500,1,2,.500,1,1,1.000,0,0,0,0,2,0,0,1,10,+1
vujacsa01,16:52,1,4,.250,1,4,.250,2,2,1.000,0,1,1,0,0,0,1,1,5,-2
turiaro01,14:59,3,7,.429,0,0,,4,4,1.000,1,3,4,1,0,1,0,1,10,-5
mbengdj01,5:04,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0,0
Team Totals,240,35,70,.500,7,18,.389,29,34,.853,8,26,34,24,13,7,13,18,106,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
feltora01,45:15,11,20,.550,1,4,.250,6,8,.750,0,2,2,8,2,0,6,5,29,-5
mohamna01,37:51,10,13,.769,0,0,,2,2,1.000,6,5,11,0,0,1,2,5,22,-13
mcinnje01,35:16,5,8,.625,0,0,,0,0,,0,0,0,6,0,0,3,4,10,-12
richaja01,34:19,4,14,.286,2,7,.286,0,2,.000,0,1,1,1,1,0,0,4,10,-6
okafoem01,32:00,4,10,.400,0,0,,1,2,.500,4,9,13,2,0,2,2,3,9,-5
dudleja01,27:32,4,7,.571,1,1,1.000,2,2,1.000,2,5,7,1,1,0,1,1,11,-2
carroma01,19:02,2,5,.400,1,1,1.000,1,1,1.000,0,1,1,2,1,1,0,1,6,+6
boykiea01,8:45,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-8
Team Totals,240,40,80,.500,5,13,.385,12,17,.706,12,23,35,20,5,4,15,23,97,
