New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jefferi01,41:02,10,18,.556,0,3,.000,2,2,1.000,0,2,2,2,1,0,2,4,22,+1
harride01,38:53,6,17,.353,0,6,.000,8,10,.800,0,4,4,8,0,0,3,5,20,-15
cartevi01,37:24,4,11,.364,1,3,.333,3,3,1.000,0,4,4,2,4,0,2,5,12,-9
krstine01,34:43,8,13,.615,0,0,,0,0,,2,7,9,0,2,0,3,4,16,-7
boonejo01,17:52,2,3,.667,0,0,,2,2,1.000,0,4,4,1,0,0,1,1,6,-9
willima03,26:13,4,13,.308,2,6,.333,1,2,.500,0,3,3,8,1,0,2,0,11,-1
hassetr01,17:10,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,0,4,6,-4
diopde01,13:17,0,2,.000,0,0,,0,0,,1,5,6,0,0,3,0,1,0,+2
willise01,7:14,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+6
swiftst01,5:09,0,1,.000,0,0,,0,0,,1,2,3,2,0,0,1,1,0,+5
armstda01,1:05,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-4
Team Totals,240,37,82,.451,3,18,.167,16,19,.842,6,32,38,24,8,3,14,25,93,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gayru01,45:11,5,15,.333,1,4,.250,2,2,1.000,2,8,10,5,1,0,2,4,13,+10
warriha01,36:33,9,15,.600,0,0,,7,8,.875,2,5,7,0,0,0,2,2,25,+7
milicda01,34:05,8,12,.667,0,0,,0,0,,3,8,11,0,0,2,3,4,16,+1
millemi01,30:16,9,13,.692,1,2,.500,3,6,.500,1,5,6,1,2,0,2,1,22,-2
conlemi01,13:12,0,2,.000,0,0,,1,2,.500,0,1,1,1,0,0,2,4,1,+3
lowryky01,34:48,5,12,.417,1,3,.333,4,5,.800,0,4,4,7,1,0,0,2,15,+4
navarju01,23:30,2,6,.333,0,4,.000,2,2,1.000,0,1,1,3,0,0,2,2,6,+12
collija04,13:36,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,1,2,+3
crittja01,8:49,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-3
Team Totals,240,39,80,.488,3,13,.231,19,25,.760,9,35,44,17,4,2,14,20,100,
