Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksst02,43:35,5,18,.278,1,6,.167,10,13,.769,0,5,5,3,1,0,2,4,21,-4
ellismo01,41:45,7,14,.500,1,1,1.000,4,4,1.000,3,3,6,3,1,0,1,3,19,-6
davisba01,35:56,6,19,.316,3,7,.429,0,0,,1,1,2,3,3,1,5,4,15,-10
harrial01,35:25,3,12,.250,0,6,.000,5,6,.833,1,4,5,1,0,0,3,5,11,-2
biedran01,30:12,7,11,.636,0,0,,2,2,1.000,6,4,10,1,0,0,1,3,16,-9
azubuke01,25:32,3,5,.600,1,2,.500,0,0,,1,3,4,2,1,0,1,4,7,+7
barnema02,23:11,3,8,.375,0,3,.000,0,0,,3,4,7,3,0,0,3,4,6,0
pietrmi01,4:25,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,34,88,.386,6,25,.240,21,25,.840,15,24,39,16,6,1,16,27,95,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jefferi01,43:18,10,14,.714,0,2,.000,11,19,.579,2,1,3,5,0,0,4,3,31,+10
cartevi01,42:09,10,26,.385,2,5,.400,1,2,.500,4,8,12,4,6,0,9,2,23,-3
boonejo01,39:22,7,12,.583,0,0,,5,10,.500,8,5,13,2,2,1,1,3,19,+9
kiddja01,37:30,5,16,.313,3,8,.375,2,2,1.000,2,9,11,12,1,0,2,2,15,+4
willise01,11:24,1,2,.500,0,0,,1,1,1.000,1,4,5,0,0,3,2,4,3,+2
nachbbo01,22:59,2,7,.286,1,4,.250,2,2,1.000,2,3,5,2,0,0,3,3,7,+1
allenma01,21:21,0,5,.000,0,0,,0,0,,1,4,5,0,0,2,1,5,0,+2
collija04,10:44,0,0,,0,0,,1,2,.500,0,1,1,0,1,0,0,3,1,-2
willima03,10:30,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,+1
armstda01,0:43,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,+1
Team Totals,240,35,83,.422,6,19,.316,24,40,.600,21,37,58,26,10,6,22,26,100,
