Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,39:00,9,19,.474,5,5,1.000,1,1,1.000,0,5,5,10,0,0,3,1,24,-17
wagneda02,30:00,9,18,.500,2,4,.500,2,2,1.000,0,1,1,2,1,0,1,3,22,-4
milesda01,22:00,0,3,.000,0,0,,0,0,,0,4,4,5,0,0,1,2,0,-18
boozeca01,18:00,2,7,.286,0,0,,2,2,1.000,1,3,4,0,0,1,0,3,6,+10
ilgauzy01,17:00,4,5,.800,0,0,,3,4,.750,0,1,1,0,0,0,5,4,11,-11
palacmi01,31:00,3,8,.375,1,2,.500,0,0,,0,3,3,1,0,0,0,0,7,-5
jonesju01,24:00,5,10,.500,2,6,.333,0,1,.000,0,7,7,0,0,0,0,2,12,+7
diopde01,20:00,1,3,.333,0,0,,0,0,,2,3,5,0,0,1,1,4,2,+5
stewami01,12:00,1,2,.500,0,0,,0,0,,2,0,2,0,0,2,0,0,2,-3
mihmch01,12:00,1,3,.333,0,0,,0,2,.000,2,0,2,1,1,0,1,1,2,-8
hillty01,11:00,0,3,.000,0,0,,0,0,,1,3,4,0,1,0,2,1,0,-17
parkesm01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-9
Team Totals,240,35,82,.427,10,17,.588,8,12,.667,8,30,38,19,3,4,16,21,88,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jefferi01,38:00,9,15,.600,1,1,1.000,0,2,.000,2,4,6,2,0,1,3,3,19,+1
kiddja01,36:00,5,15,.333,2,7,.286,5,5,1.000,2,3,5,10,2,3,1,0,17,+16
harrilu01,36:00,6,16,.375,0,1,.000,3,4,.750,3,7,10,3,0,2,1,3,15,0
martike01,35:00,11,18,.611,0,1,.000,6,6,1.000,2,8,10,6,2,3,1,0,28,+14
collija04,28:00,1,5,.200,0,1,.000,0,0,,0,1,1,0,2,0,1,3,2,+2
johnsan02,23:00,4,6,.667,0,0,,1,2,.500,0,2,2,2,2,0,0,4,9,+10
rogerro01,22:00,2,7,.286,0,2,.000,0,0,,2,6,8,4,0,1,2,3,4,+11
williaa01,20:00,2,5,.400,0,0,,4,5,.800,2,1,3,0,0,3,1,2,8,+12
scalabr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
slayta01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,40,87,.460,3,13,.231,19,24,.792,13,32,45,27,8,13,10,18,102,
