Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealsh01,40:00,12,23,.522,0,0,,8,11,.727,3,9,12,1,0,6,2,5,32,-14
bryanko01,40:00,11,30,.367,1,6,.167,8,10,.800,0,9,9,0,3,0,3,4,31,-19
fishede01,35:00,1,5,.200,0,0,,1,1,1.000,0,1,1,3,1,0,1,5,3,-16
foxri01,21:00,2,4,.500,0,2,.000,0,0,,1,1,2,2,0,0,5,2,4,-18
madsema01,20:00,1,5,.200,0,0,,0,0,,2,1,3,1,0,0,0,4,2,-11
horryro01,28:00,2,4,.500,0,0,,1,1,1.000,1,4,5,2,0,3,1,3,5,+2
georgde01,27:00,2,6,.333,2,4,.500,2,2,1.000,3,4,7,2,1,0,1,3,8,+9
rushka01,11:00,0,3,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,0,0,+10
walkesa01,7:00,1,3,.333,0,0,,0,2,.000,1,2,3,0,0,0,0,1,2,+3
pargoja01,5:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,+2
shawbr01,5:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,+5
medvest01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,33,86,.384,3,15,.200,20,27,.741,12,34,46,12,5,9,13,30,89,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,43:00,10,25,.400,0,0,,7,8,.875,3,14,17,2,0,2,3,4,27,+20
parketo01,37:00,4,14,.286,0,1,.000,10,10,1.000,0,5,5,3,1,0,2,1,18,+15
jacksst02,36:00,2,6,.333,0,1,.000,7,8,.875,0,1,1,4,2,1,1,1,11,+5
bowenbr01,36:00,4,6,.667,1,1,1.000,1,6,.167,0,4,4,3,2,0,0,2,10,+13
robinda01,17:00,2,4,.500,0,0,,2,2,1.000,3,5,8,0,0,1,1,3,6,-6
rosema01,28:00,3,9,.333,0,0,,4,6,.667,4,8,12,1,0,1,0,3,10,+13
ginobma01,24:00,5,9,.556,0,0,,4,4,1.000,0,0,0,1,2,1,1,5,14,-2
claxtsp01,6:00,1,3,.333,0,0,,0,1,.000,2,0,2,2,0,0,0,0,2,-4
kerrst01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
willike02,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-4
ferryda01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,2,0,-3
Team Totals,240,31,77,.403,1,3,.333,35,45,.778,12,38,50,16,8,6,8,23,98,
