Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harprma01,40:00,10,17,.588,0,1,.000,3,5,.600,4,9,13,1,1,1,3,3,23,+4
cheanca01,40:00,3,9,.333,0,0,,0,0,,3,6,9,3,0,0,2,2,6,0
malonka01,37:00,6,20,.300,0,0,,3,5,.600,1,6,7,5,4,0,3,1,15,-11
stockjo01,30:00,7,11,.636,0,0,,1,2,.500,1,3,4,7,1,0,1,2,15,+7
collija03,12:00,0,3,.000,0,0,,1,2,.500,0,0,0,0,0,1,0,3,1,-18
ostergr01,36:00,5,8,.625,0,0,,2,4,.500,5,2,7,0,0,1,4,3,12,+22
jacksma01,21:00,1,3,.333,0,0,,0,0,,1,4,5,8,0,0,3,1,2,-8
padgesc01,13:00,0,5,.000,0,2,.000,0,0,,1,3,4,0,0,0,1,3,0,+9
arroyca01,11:00,4,6,.667,0,0,,0,0,,0,0,0,3,0,0,0,1,8,+15
Team Totals,240,36,82,.439,0,3,.000,10,18,.556,16,33,49,27,6,3,17,19,82,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willial02,43:00,8,17,.471,0,3,.000,4,5,.800,0,5,5,6,3,1,1,3,20,+3
davisan01,38:00,4,14,.286,0,0,,10,10,1.000,3,5,8,1,1,1,2,3,18,+4
lenarvo01,38:00,2,11,.182,1,6,.167,2,2,1.000,1,3,4,1,1,1,4,1,7,-9
petermo01,32:00,5,12,.417,1,4,.250,1,2,.500,2,2,4,1,0,0,2,4,12,+3
mccoyje01,23:00,1,3,.333,0,0,,0,0,,3,5,8,0,0,1,2,3,2,+7
willije01,30:00,4,9,.444,0,0,,3,4,.750,2,5,7,2,4,0,1,5,11,-2
fostegr01,10:00,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,2,2,4,-8
bradlmi01,10:00,2,3,.667,0,1,.000,0,0,,0,2,2,0,0,1,1,2,4,+1
hunteli01,10:00,0,3,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-6
jeffech01,6:00,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-13
Team Totals,240,28,79,.354,2,16,.125,20,23,.870,12,30,42,12,9,5,15,23,78,
