Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howarju01,34:00,5,11,.455,0,0,,2,3,.667,2,6,8,4,1,0,1,3,12,+1
harriju01,32:00,6,11,.545,0,0,,7,8,.875,0,1,1,1,2,0,1,2,19,+6
hilarne01,30:00,8,10,.800,0,0,,0,3,.000,2,3,5,0,4,1,3,4,16,+8
yarbrvi01,29:00,3,10,.300,1,2,.500,0,0,,1,2,3,4,1,0,2,3,7,+8
tskitni01,19:00,2,6,.333,0,2,.000,0,0,,2,1,3,0,0,1,3,2,4,+5
harvedo01,24:00,2,3,.667,0,0,,4,4,1.000,0,3,3,3,2,0,3,2,8,-1
willish01,21:00,4,8,.500,1,3,.333,2,3,.667,0,2,2,3,0,0,1,2,11,+1
cambyma01,20:00,3,7,.429,0,1,.000,3,3,1.000,1,5,6,2,1,2,0,2,9,0
savovpr01,15:00,4,8,.500,1,1,1.000,1,1,1.000,0,0,0,0,1,0,0,1,10,-3
anderch01,12:00,1,2,.500,0,0,,0,0,,2,1,3,0,1,0,0,2,2,+3
bowenry01,4:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+2
Team Totals,240,38,76,.500,3,9,.333,19,25,.760,10,24,34,17,14,4,14,23,98,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butlera01,39:00,8,18,.444,3,8,.375,3,3,1.000,1,4,5,3,2,1,4,3,22,-4
allenma01,38:00,4,9,.444,0,0,,3,3,1.000,0,5,5,0,1,0,1,4,11,-14
grantbr01,34:00,6,10,.600,0,0,,4,4,1.000,6,10,16,0,1,2,1,5,16,-10
butleca01,32:00,5,11,.455,0,3,.000,1,1,1.000,1,4,5,2,0,0,4,2,11,-4
besttr01,14:00,1,1,1.000,0,0,,0,0,,1,0,1,2,0,0,4,2,2,-4
jamesmi01,27:00,6,14,.429,2,7,.286,0,2,.000,0,1,1,6,0,0,2,3,14,+1
cartean01,17:00,3,4,.750,0,1,.000,2,2,1.000,0,0,0,3,1,0,1,1,8,-10
stepavl01,17:00,0,2,.000,0,0,,4,8,.500,3,3,6,0,1,0,1,1,4,+8
houseed01,12:00,1,4,.250,0,0,,0,0,,0,1,1,4,2,0,2,0,2,0
marksse01,7:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,3,2,+4
lamplse01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Team Totals,240,35,76,.461,5,19,.263,17,23,.739,12,29,41,20,8,3,20,24,92,
