Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,44:00,6,18,.333,1,2,.500,12,14,.857,2,14,16,5,5,1,1,4,25,+2
hudsotr01,39:00,2,12,.167,0,2,.000,3,3,1.000,1,1,2,6,2,0,3,1,7,+2
gillke01,33:00,7,14,.500,2,3,.667,1,2,.500,0,3,3,1,2,0,3,5,17,+4
nestera01,29:00,4,9,.444,0,0,,0,0,,3,3,6,2,1,0,1,4,8,-11
trentga01,18:00,2,4,.500,0,0,,1,2,.500,2,3,5,0,1,0,2,2,5,-8
smithjo02,26:00,2,5,.400,0,0,,2,2,1.000,2,6,8,0,0,0,1,4,6,-3
peelean01,23:00,2,6,.333,0,1,.000,1,2,.500,0,0,0,2,0,0,1,3,5,-22
rakocig01,17:00,1,4,.250,1,2,.500,6,8,.750,1,2,3,0,0,0,2,1,9,+3
jacksma02,11:00,2,6,.333,0,0,,0,1,.000,0,0,0,0,0,0,2,2,4,-7
Team Totals,240,28,78,.359,4,10,.400,26,34,.765,11,32,43,16,11,1,16,26,86,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,38:00,6,13,.462,1,3,.333,6,8,.750,0,1,1,5,4,0,3,1,19,+9
francst01,33:00,2,4,.500,0,0,,10,13,.769,2,5,7,11,0,0,3,6,14,+8
ricegl01,26:00,5,10,.500,4,7,.571,1,3,.333,1,1,2,0,0,0,3,3,15,+6
mingya01,26:00,3,10,.300,0,0,,3,4,.750,2,10,12,3,0,0,2,2,9,+1
griffed01,25:00,3,5,.600,1,2,.500,0,0,,0,5,5,0,0,1,0,2,7,+3
norrimo01,25:00,0,4,.000,0,0,,0,0,,0,1,1,3,1,0,2,1,0,-1
tayloma01,23:00,8,13,.615,0,0,,2,3,.667,2,4,6,1,1,1,3,3,18,+5
catoke01,22:00,3,5,.600,0,0,,1,2,.500,0,4,4,0,1,0,0,4,7,+7
poseyja01,22:00,2,6,.333,0,1,.000,1,2,.500,0,5,5,0,3,0,0,1,5,+2
Team Totals,240,32,70,.457,6,13,.462,24,35,.686,7,36,43,23,10,2,16,23,94,
