Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brandel01,46:00,12,21,.571,0,0,,3,4,.750,7,9,16,2,2,4,2,5,27,+14
millean02,44:00,10,15,.667,0,0,,7,8,.875,0,0,0,6,0,0,5,4,27,+15
olowomi01,37:00,3,11,.273,0,0,,1,2,.500,1,9,10,1,2,2,1,4,7,+10
jaricma01,36:00,6,14,.429,1,6,.167,0,0,,1,1,2,8,2,0,0,2,13,+10
fowlktr01,34:00,2,6,.333,0,1,.000,0,0,,5,4,9,0,2,0,2,3,4,+9
richaqu01,23:00,3,8,.375,1,2,.500,1,2,.500,1,5,6,0,0,0,1,0,8,+1
zhizhwa01,11:00,3,4,.750,1,2,.500,1,2,.500,0,1,1,0,0,0,2,2,8,+1
doolike01,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,2,0,-2
wilcoch01,2:00,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,39,81,.481,3,11,.273,13,20,.650,15,29,44,17,9,6,13,22,94,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
francst01,42:00,5,18,.278,1,3,.333,3,5,.600,1,2,3,5,1,0,3,2,14,-8
moblecu01,40:00,8,17,.471,1,6,.167,2,2,1.000,0,1,1,3,1,0,0,3,19,-15
mingya01,36:00,5,9,.556,0,0,,6,6,1.000,3,6,9,2,0,3,4,2,16,-4
ricegl01,36:00,6,11,.545,0,2,.000,3,3,1.000,1,4,5,1,0,0,1,2,15,-13
griffed01,33:00,5,12,.417,0,3,.000,0,3,.000,5,4,9,2,1,1,2,3,10,-9
morrite01,15:00,2,5,.400,0,0,,0,0,,0,3,3,0,0,2,0,1,4,-2
norrimo01,15:00,0,2,.000,0,1,.000,1,2,.500,0,2,2,1,1,0,0,1,1,-2
catoke01,13:00,2,2,1.000,0,0,,0,0,,1,2,3,1,0,1,2,4,4,-7
hawkiju01,10:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,2,0,0,0,0,+5
Team Totals,240,33,77,.429,2,16,.125,15,21,.714,11,25,36,15,6,7,12,18,83,
