Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,40:00,6,15,.400,2,7,.286,3,3,1.000,1,3,4,3,1,0,1,2,17,-10
cassesa01,33:00,5,14,.357,0,2,.000,3,4,.750,2,5,7,4,1,0,2,5,13,-7
thomati01,29:00,3,13,.231,0,5,.000,2,2,1.000,0,2,2,0,2,0,1,1,8,0
johnser02,29:00,2,3,.667,0,0,,1,2,.500,3,6,9,0,2,1,1,6,5,-5
caffeja01,28:00,5,12,.417,0,0,,1,1,1.000,7,4,11,2,0,0,4,1,11,-6
kukocto01,30:00,6,15,.400,2,8,.250,7,8,.875,3,5,8,4,1,1,3,1,21,-9
reddmi01,25:00,7,13,.538,2,6,.333,0,0,,2,1,3,0,3,0,1,1,16,-11
ollieke01,19:00,0,5,.000,0,0,,0,0,,0,3,3,2,0,0,0,2,0,+4
gadzuda01,7:00,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,0,2,2,-1
Team Totals,240,35,93,.376,6,28,.214,17,20,.850,19,30,49,16,10,2,13,21,93,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stojape01,39:00,10,18,.556,2,8,.250,4,7,.571,1,2,3,3,1,0,2,1,26,+8
divacvl01,39:00,9,16,.563,0,1,.000,3,5,.600,4,15,19,3,1,1,2,1,21,+4
clarkke01,37:00,2,5,.400,0,0,,2,4,.500,1,8,9,5,1,4,3,1,6,+15
bibbymi01,35:00,9,14,.643,3,5,.600,0,0,,0,1,1,2,1,1,2,2,21,0
chrisdo01,33:00,2,4,.500,1,3,.333,3,4,.750,1,2,3,9,4,1,3,2,8,+11
jacksbo01,24:00,5,11,.455,1,3,.333,0,0,,0,4,4,1,1,0,0,2,11,+6
jacksji01,21:00,3,6,.500,0,0,,0,0,,1,2,3,0,0,0,1,3,6,+1
turkohe01,12:00,1,5,.200,1,1,1.000,0,2,.000,0,0,0,1,0,0,0,2,3,0
Team Totals,240,41,79,.519,8,21,.381,12,22,.545,8,34,42,24,9,7,13,14,102,
