San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,43:00,9,16,.563,0,1,.000,3,4,.750,3,12,15,9,1,6,4,3,21,+7
jacksst02,32:00,5,10,.500,1,5,.200,1,1,1.000,0,3,3,0,0,0,4,4,12,+2
bowenbr01,31:00,0,2,.000,0,2,.000,0,0,,1,4,5,2,1,0,1,3,0,+13
parketo01,29:00,11,17,.647,0,4,.000,3,4,.750,0,0,0,5,0,0,2,2,25,+11
robinda01,18:00,1,2,.500,0,0,,2,6,.333,1,2,3,0,0,0,1,3,4,+14
ginobma01,33:00,4,8,.500,2,5,.400,4,4,1.000,0,1,1,2,4,0,3,1,14,+1
rosema01,29:00,4,7,.571,0,0,,1,2,.500,2,5,7,1,1,1,4,4,9,+1
claxtsp01,16:00,3,6,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,2,6,-1
ferryda01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
kerrst01,3:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-2
willike02,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
Team Totals,240,37,70,.529,3,20,.150,14,21,.667,8,28,36,19,7,7,20,23,91,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
malonka01,35:00,7,14,.500,0,0,,6,10,.600,0,7,7,2,3,1,0,1,20,-5
harprma01,32:00,4,12,.333,1,2,.500,3,4,.750,3,1,4,2,1,0,2,1,12,-8
stockjo01,27:00,1,7,.143,0,1,.000,1,1,1.000,0,2,2,10,2,0,2,3,3,-9
cheanca01,24:00,3,6,.500,0,0,,0,0,,2,2,4,0,3,0,4,5,6,0
ostergr01,24:00,2,4,.500,0,0,,0,2,.000,3,1,4,2,0,0,1,3,4,-3
kirilan01,31:00,8,12,.667,1,2,.500,1,1,1.000,1,1,2,0,1,3,0,1,18,-2
jacksma01,20:00,4,5,.800,0,0,,0,0,,0,1,1,4,1,0,2,0,8,-1
masseto01,14:00,2,3,.667,0,0,,2,3,.667,0,2,2,0,0,0,2,4,6,-1
padgesc01,13:00,0,2,.000,0,1,.000,2,2,1.000,0,3,3,1,0,0,2,0,2,-3
amaecjo01,10:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,-4
stevede01,9:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-6
arroyca01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2
Team Totals,240,33,71,.465,2,6,.333,15,23,.652,9,23,32,21,11,4,15,20,83,
