Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,40:00,8,19,.421,2,6,.333,0,0,,1,4,5,2,2,0,5,5,18,-31
bremejr01,37:00,2,13,.154,2,7,.286,0,2,.000,1,5,6,4,0,0,2,1,6,-21
piercpa01,33:00,4,14,.286,1,5,.200,5,6,.833,2,2,4,3,0,2,1,1,14,-22
willier01,26:00,3,10,.300,0,1,.000,0,1,.000,1,6,7,3,1,1,1,4,6,-9
battito01,23:00,5,7,.714,0,0,,0,0,,3,4,7,1,0,1,0,4,10,+6
colesbi01,21:00,2,6,.333,0,3,.000,0,0,,0,1,1,0,1,0,3,2,4,-14
mccarwa01,19:00,1,5,.200,0,2,.000,0,0,,2,3,5,1,0,2,0,2,2,-16
longgr01,19:00,0,1,.000,0,0,,2,2,1.000,2,1,3,2,0,0,0,1,2,-15
blounma01,17:00,1,2,.500,0,0,,2,2,1.000,0,4,4,0,0,0,1,0,4,-27
brownke01,5:00,3,3,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,6,-1
Team Totals,240,29,80,.363,5,24,.208,9,13,.692,12,30,42,16,5,6,13,20,72,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,34:00,5,10,.500,1,3,.333,7,7,1.000,0,1,1,4,2,0,0,1,18,+23
onealje01,30:00,7,12,.583,0,0,,4,6,.667,4,8,12,0,1,1,1,1,18,+16
harrial01,29:00,5,9,.556,0,0,,1,2,.500,3,3,6,1,1,0,1,4,11,+17
tinslja01,28:00,2,5,.400,1,1,1.000,3,4,.750,2,3,5,8,2,0,2,1,8,+18
millere01,24:00,5,10,.500,2,4,.500,1,1,1.000,0,1,1,3,0,0,0,0,13,+14
mercero01,21:00,1,4,.250,0,0,,0,0,,0,1,1,3,0,0,0,2,2,+16
croshau01,20:00,4,9,.444,1,3,.333,1,1,1.000,0,6,6,4,0,0,0,0,10,+12
stricer01,20:00,4,9,.444,2,5,.400,0,0,,0,2,2,3,1,0,2,1,10,+12
bendejo01,20:00,3,9,.333,1,3,.333,0,0,,1,7,8,0,0,0,0,1,7,+13
brezepr01,7:00,1,1,1.000,0,0,,1,2,.500,1,1,2,1,0,0,1,1,3,-1
fosteje01,7:00,1,2,.500,0,0,,0,0,,1,3,4,0,0,0,0,1,2,+10
Team Totals,240,38,80,.475,8,19,.421,18,23,.783,12,36,48,27,7,1,7,13,102,
