Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,45:00,7,15,.467,0,1,.000,6,7,.857,1,7,8,2,4,2,3,4,20,-1
paytoga01,43:00,8,24,.333,0,3,.000,4,4,1.000,1,4,5,6,2,0,2,2,20,+7
barrybr01,31:00,8,12,.667,2,4,.500,0,0,,2,3,5,2,1,0,1,3,18,-2
drobnpr01,20:00,3,8,.375,0,0,,0,0,,3,4,7,1,0,0,0,2,6,-11
evansre01,13:00,0,0,,0,0,,0,4,.000,2,3,5,1,1,0,0,0,0,-15
radmavl01,29:00,5,12,.417,1,6,.167,0,1,.000,1,2,3,2,1,1,0,3,11,+13
masonde01,29:00,4,10,.400,0,2,.000,0,0,,3,4,7,3,2,1,2,2,8,+18
boothca01,22:00,3,3,1.000,0,0,,0,2,.000,2,3,5,0,0,1,1,4,6,+8
anderke01,7:00,1,5,.200,0,0,,0,0,,0,3,3,2,0,0,1,1,2,+2
sesayan01,1:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,+1
Team Totals,240,39,89,.438,3,16,.188,11,20,.550,16,33,49,19,11,5,10,21,92,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,44:00,9,25,.360,5,6,.833,3,5,.600,1,3,4,3,0,0,2,0,26,-7
snower01,43:00,4,8,.500,0,0,,5,6,.833,1,7,8,8,1,0,5,4,13,+8
vanhoke01,38:00,9,15,.600,3,5,.600,4,4,1.000,3,4,7,3,1,0,3,2,25,-5
willimo01,18:00,2,4,.500,0,0,,0,0,,0,3,3,5,0,0,1,3,4,+16
maccuto01,17:00,3,4,.750,0,0,,0,0,,0,5,5,2,0,1,1,1,6,+11
buckngr01,29:00,2,7,.286,1,3,.333,0,0,,1,0,1,1,1,1,1,5,5,-13
colemde01,23:00,2,4,.500,0,1,.000,1,2,.500,0,5,5,1,0,4,1,4,5,-6
skinnbr01,12:00,2,3,.667,0,0,,0,0,,0,5,5,1,0,1,1,1,4,-10
salmojo01,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-13
longar01,6:00,0,2,.000,0,0,,0,0,,1,3,4,0,1,0,2,1,0,+2
mckieaa01,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-3
Team Totals,240,33,72,.458,9,15,.600,13,17,.765,7,36,43,25,4,7,17,22,88,
