New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jefferi01,37:00,6,16,.375,1,1,1.000,3,6,.500,2,3,5,5,3,3,2,2,16,-12
kiddja01,35:00,7,16,.438,0,2,.000,5,7,.714,2,4,6,6,1,1,7,2,19,-18
kittlke01,35:00,3,6,.500,0,0,,1,2,.500,0,4,4,2,2,0,2,2,7,-5
martike01,33:00,4,14,.286,1,1,1.000,1,3,.333,0,4,4,1,1,1,1,4,10,-19
mutomdi01,22:00,1,7,.143,0,0,,0,3,.000,8,5,13,0,1,2,2,0,2,-19
rogerro01,24:00,4,8,.500,2,4,.500,0,0,,2,6,8,4,2,1,2,3,10,-1
harrilu01,22:00,2,7,.286,0,2,.000,0,0,,0,1,1,2,0,0,0,2,4,-7
williaa01,21:00,2,8,.250,0,0,,5,5,1.000,2,2,4,0,0,1,0,3,9,+2
collija04,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
scalabr01,2:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
johnsan02,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
slayta01,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-2
Team Totals,240,30,87,.345,4,11,.364,15,26,.577,16,30,46,21,10,9,16,19,79,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
delkto01,41:00,7,12,.583,6,7,.857,1,1,1.000,1,6,7,3,2,0,2,3,21,+20
walkean02,41:00,5,19,.263,2,7,.286,4,6,.667,1,6,7,7,4,2,4,3,16,+19
piercpa01,33:00,7,21,.333,2,4,.500,2,7,.286,4,9,13,6,0,0,3,4,18,+8
willier01,33:00,2,7,.286,0,3,.000,1,2,.500,3,4,7,1,2,0,3,0,5,+6
battito01,25:00,3,6,.500,0,0,,2,2,1.000,5,3,8,0,1,4,2,5,8,+10
willish01,32:00,8,9,.889,3,3,1.000,2,3,.667,0,9,9,2,2,0,3,3,21,+6
bakervi01,22:00,1,3,.333,0,0,,0,2,.000,0,4,4,2,0,0,1,3,2,+5
mccarwa01,10:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,+5
sundobr01,1:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+2
bremejr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
wolkoru01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,35,80,.438,14,25,.560,12,23,.522,15,42,57,21,11,6,18,22,96,
