Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealje01,39:00,8,16,.500,1,1,1.000,1,2,.500,4,4,8,2,1,4,2,4,18,-7
millebr01,39:00,8,16,.500,0,1,.000,2,2,1.000,2,5,7,3,2,2,2,4,18,+4
millere01,35:00,4,9,.444,2,5,.400,4,6,.667,0,0,0,3,0,0,0,1,14,+4
tinslja01,34:00,2,8,.250,1,3,.333,0,0,,1,3,4,8,1,0,0,2,5,-4
artesro01,26:00,3,9,.333,1,3,.333,6,10,.600,1,5,6,3,3,0,4,6,13,+3
harrial01,36:00,9,20,.450,0,1,.000,4,5,.800,4,7,11,0,1,0,3,3,22,-10
bendejo01,12:00,0,2,.000,0,0,,1,2,.500,0,2,2,0,0,0,1,3,1,-10
croshau01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-13
mercero01,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1
fosteje01,5:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1
Team Totals,240,34,83,.410,5,15,.333,18,27,.667,12,28,40,19,8,6,13,25,91,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,44:00,10,16,.625,2,3,.667,9,10,.900,0,9,9,12,1,0,5,2,31,+10
jefferi01,40:00,1,11,.091,0,0,,3,6,.500,2,10,12,2,0,0,4,5,5,+5
martike01,33:00,9,13,.692,0,0,,1,4,.250,1,5,6,0,1,0,0,4,19,-6
kittlke01,33:00,4,11,.364,1,4,.250,2,2,1.000,0,3,3,4,2,0,1,4,11,-10
collija04,33:00,3,5,.600,0,0,,0,0,,0,2,2,4,1,0,2,1,6,-5
williaa01,20:00,2,5,.400,0,0,,6,6,1.000,2,3,5,0,0,3,0,3,10,+21
harrilu01,19:00,4,6,.667,0,1,.000,4,6,.667,1,1,2,0,0,0,0,2,12,+14
rogerro01,18:00,2,4,.500,0,2,.000,0,0,,1,1,2,2,1,0,3,4,4,+6
Team Totals,240,35,71,.493,3,10,.300,25,34,.735,7,34,41,24,6,3,15,25,98,
