Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,46:00,7,22,.318,2,5,.400,9,9,1.000,3,1,4,2,2,1,4,5,25,+1
onealje01,41:00,6,13,.462,0,0,,6,11,.545,4,6,10,1,0,1,1,3,18,-10
harrial01,40:00,7,14,.500,0,0,,2,2,1.000,2,5,7,2,3,0,1,6,16,+5
millere01,21:00,3,6,.500,1,4,.250,0,0,,0,1,1,1,1,0,1,0,7,-1
stricer01,17:00,1,2,.500,1,1,1.000,3,3,1.000,1,2,3,2,0,0,3,3,6,-6
tinslja01,37:00,4,9,.444,1,1,1.000,0,0,,1,4,5,13,1,1,2,4,9,+3
mercero01,19:00,3,8,.375,0,0,,2,2,1.000,1,2,3,1,0,1,1,2,8,-2
fosteje01,18:00,1,2,.500,0,0,,2,4,.500,1,4,5,0,1,0,0,1,4,-1
bendejo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
Team Totals,240,32,76,.421,5,11,.455,24,31,.774,13,25,38,22,8,4,13,25,93,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,45:00,7,22,.318,1,5,.200,16,19,.842,0,2,2,6,2,1,4,0,31,+1
colemde01,41:00,4,11,.364,0,1,.000,0,0,,6,8,14,1,0,3,1,2,8,+4
snower01,40:00,3,11,.273,0,0,,6,6,1.000,1,5,6,8,4,0,2,5,12,0
vanhoke01,31:00,8,14,.571,1,3,.333,2,2,1.000,2,3,5,1,0,1,3,5,19,+11
hillty01,20:00,3,7,.429,0,0,,0,0,,4,5,9,1,1,0,1,3,6,-11
mckieaa01,30:00,4,8,.500,2,3,.667,2,2,1.000,1,6,7,1,2,0,1,4,12,0
skinnbr01,17:00,2,3,.667,0,0,,0,0,,2,4,6,0,0,1,0,3,4,-1
buckngr01,13:00,1,4,.250,0,0,,0,0,,1,0,1,2,0,0,0,1,2,+6
willimo01,3:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2,+5
Team Totals,240,32,81,.395,4,12,.333,28,31,.903,17,33,50,20,9,6,13,23,96,
