Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,39:00,7,17,.412,2,6,.333,6,6,1.000,4,4,8,6,1,0,3,2,22,+20
masonan01,38:00,3,6,.500,0,0,,0,0,,1,7,8,5,0,1,6,3,6,+20
cassesa01,37:00,11,20,.550,3,6,.500,0,0,,0,4,4,10,3,1,4,5,25,+20
reddmi01,34:00,8,14,.571,6,8,.750,0,0,,2,4,6,1,0,0,2,1,22,+25
johnser02,25:00,3,4,.750,0,0,,2,2,1.000,3,5,8,0,0,1,0,4,8,+14
kukocto01,28:00,3,8,.375,2,6,.333,2,2,1.000,0,6,6,3,0,0,3,3,10,-18
gadzuda01,17:00,4,6,.667,0,0,,2,2,1.000,3,2,5,0,1,1,0,2,10,+9
ollieke01,17:00,2,2,1.000,0,0,,1,2,.500,0,1,1,2,1,0,1,1,5,-8
haislma01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-7
sampsja01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,41,78,.526,13,26,.500,13,14,.929,13,34,47,27,6,4,19,22,108,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mashbja01,47:00,8,20,.400,2,7,.286,6,7,.857,2,5,7,6,0,1,1,0,24,-15
wesleda01,44:00,7,19,.368,3,7,.429,3,4,.750,0,1,1,1,4,0,1,3,20,-11
packro01,30:00,7,11,.636,0,0,,1,1,1.000,0,5,5,4,3,0,3,1,15,-13
magloja01,30:00,0,6,.000,0,0,,7,8,.875,3,2,5,2,1,1,3,4,7,-22
brownpj01,19:00,2,5,.400,0,0,,0,0,,2,1,3,1,0,0,2,3,4,-26
campbel01,20:00,3,7,.429,0,0,,1,2,.500,0,4,4,2,1,2,1,1,7,+9
traylro01,16:00,3,4,.750,0,0,,0,0,,3,3,6,0,3,0,1,1,6,+11
augmost01,14:00,1,4,.250,0,1,.000,0,0,,0,1,1,2,1,0,0,2,2,-7
lynchge01,12:00,2,3,.667,0,0,,0,0,,2,0,2,1,0,0,0,1,4,-2
livinra01,8:00,1,2,.500,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,4,+1
Team Totals,240,34,81,.420,5,15,.333,20,24,.833,12,22,34,20,13,4,12,16,93,
