Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,43:00,11,25,.440,0,2,.000,11,14,.786,2,7,9,4,2,2,3,2,33,+7
walkean02,42:00,7,16,.438,1,8,.125,2,7,.286,2,6,8,7,1,0,4,4,17,+13
bremejr01,36:00,3,9,.333,2,8,.250,0,0,,0,4,4,0,1,0,1,2,8,+8
battito01,29:00,2,4,.500,0,0,,0,0,,3,9,12,0,0,2,1,2,4,+11
willier01,21:00,3,5,.600,0,1,.000,2,2,1.000,0,0,0,1,1,0,2,5,8,+10
longgr01,21:00,2,3,.667,0,0,,3,4,.750,1,3,4,2,0,0,0,3,7,-3
blounma01,19:00,1,2,.500,0,0,,0,0,,0,3,3,0,1,0,2,3,2,-1
delkto01,17:00,0,2,.000,0,1,.000,0,0,,0,2,2,1,1,0,0,0,0,+6
mccarwa01,12:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-1
Team Totals,240,30,67,.448,3,20,.150,18,27,.667,8,34,42,15,7,4,13,22,81,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
billuch01,42:00,6,17,.353,2,7,.286,5,8,.625,1,3,4,6,1,0,4,1,19,-8
wallabe01,40:00,3,8,.375,0,0,,1,2,.500,6,15,21,2,1,0,0,4,7,-8
robincl02,35:00,2,10,.200,0,3,.000,2,2,1.000,0,3,3,2,0,0,1,5,6,-16
hamilri01,25:00,3,15,.200,1,4,.250,1,2,.500,1,3,4,4,0,0,4,3,8,-11
currymi01,19:00,2,4,.500,0,0,,0,0,,1,1,2,0,1,0,1,2,4,-6
willico02,27:00,2,6,.333,0,0,,2,2,1.000,0,2,2,1,1,0,3,5,6,-2
barryjo01,25:00,4,7,.571,1,2,.500,2,2,1.000,0,3,3,1,1,0,0,2,11,-1
okurme01,20:00,4,9,.444,1,3,.333,1,2,.500,1,1,2,2,0,0,1,1,10,+4
davishu01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
princta01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,26,76,.342,5,19,.263,14,20,.700,10,31,41,18,5,0,14,23,71,
