Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,42:00,8,24,.333,1,2,.500,9,12,.750,0,2,2,1,0,0,6,2,26,+8
snower01,39:00,7,11,.636,0,0,,5,6,.833,0,2,2,5,2,1,4,2,19,+15
mckieaa01,39:00,2,5,.400,1,2,.500,5,6,.833,0,3,3,6,2,0,1,3,10,+2
vanhoke01,35:00,7,9,.778,1,1,1.000,2,3,.667,3,8,11,3,5,1,2,3,17,+15
colemde01,33:00,2,10,.200,0,1,.000,0,0,,2,3,5,2,1,1,1,4,4,+12
buckngr01,23:00,1,4,.250,0,0,,0,0,,4,2,6,3,1,0,0,2,2,-1
thomake01,18:00,2,9,.222,0,0,,0,0,,3,3,6,1,0,0,1,1,4,-3
skinnbr01,10:00,3,3,1.000,0,0,,0,0,,1,1,2,0,0,0,1,2,6,-8
salmojo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Team Totals,240,32,75,.427,3,6,.500,21,27,.778,13,24,37,21,11,3,16,20,88,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jordami01,42:00,10,25,.400,0,3,.000,5,6,.833,2,6,8,7,5,1,2,4,25,-14
haywobr01,38:00,4,5,.800,0,0,,2,4,.500,3,1,4,0,1,4,0,3,10,-4
hughela01,26:00,2,5,.400,0,0,,0,0,,1,3,4,5,0,1,5,3,4,-9
laettch01,19:00,1,6,.167,0,0,,1,2,.500,0,4,4,1,0,1,3,1,3,-15
russebr01,15:00,2,4,.500,2,3,.667,0,0,,0,1,1,3,0,0,0,2,6,-4
luety01,30:00,3,9,.333,0,0,,0,2,.000,2,2,4,3,0,0,3,3,6,-1
dixonju01,29:00,7,13,.538,3,6,.500,2,2,1.000,1,5,6,3,0,0,3,4,19,+7
brownkw01,28:00,3,9,.333,0,0,,1,4,.250,4,3,7,2,0,3,1,2,7,+8
oaklech01,12:00,0,1,.000,0,0,,0,0,,1,4,5,0,0,0,1,2,0,-5
simmobo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,32,77,.416,5,12,.417,11,20,.550,14,29,43,24,6,10,18,24,80,
