Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
malonka01,45:00,13,23,.565,0,0,,7,8,.875,1,4,5,9,3,0,2,3,33,+1
harprma01,41:00,11,14,.786,1,1,1.000,1,2,.500,2,4,6,3,1,1,3,2,24,+8
stockjo01,34:00,7,13,.538,0,2,.000,4,4,1.000,2,7,9,11,0,0,2,1,18,+14
cheanca01,32:00,6,11,.545,0,0,,0,1,.000,1,3,4,5,1,1,3,2,12,-3
ostergr01,32:00,1,3,.333,0,0,,1,1,1.000,0,6,6,0,0,0,3,5,3,+10
kirilan01,33:00,1,4,.250,0,1,.000,7,7,1.000,3,4,7,1,0,1,1,2,9,-1
jacksma01,19:00,1,4,.250,0,1,.000,0,0,,0,2,2,5,1,0,4,2,2,-12
masseto01,15:00,1,1,1.000,0,0,,0,0,,1,2,3,1,0,0,0,4,2,-11
padgesc01,11:00,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,1,1,0,0,+2
amaecjo01,3:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+2
Team Totals,265,41,78,.526,1,6,.167,20,23,.870,11,33,44,35,6,4,19,23,103,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,45:00,2,13,.154,0,2,.000,1,2,.500,0,2,2,4,3,1,1,1,5,-6
francst01,43:00,10,17,.588,3,4,.750,5,7,.714,2,1,3,5,4,0,0,5,28,+6
mingya01,40:00,7,16,.438,0,0,,11,13,.846,3,7,10,3,0,1,1,5,25,-6
griffed01,31:00,3,6,.500,1,1,1.000,0,0,,1,1,2,0,2,0,3,0,7,+5
poseyja01,17:00,1,6,.167,0,1,.000,0,0,,1,2,3,1,0,0,2,3,2,+3
morrite01,36:00,5,12,.417,2,2,1.000,0,0,,5,5,10,3,0,0,1,3,12,-5
tayloma01,22:00,4,8,.500,0,0,,0,2,.000,1,2,3,1,0,0,2,4,8,-7
norrimo01,18:00,4,7,.571,0,2,.000,0,0,,0,0,0,2,0,0,0,1,8,-4
catoke01,13:00,2,2,1.000,0,0,,2,2,1.000,2,2,4,0,2,0,1,2,6,+4
Team Totals,265,38,87,.437,6,12,.500,19,26,.731,15,22,37,19,11,2,11,24,101,
