Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
turneev01,41:52,7,13,.538,0,0,,2,2,1.000,2,8,10,3,4,1,4,1,16,+4
iguodan01,40:37,7,16,.438,3,5,.600,2,2,1.000,2,4,6,6,2,0,2,3,19,+3
holidjr01,37:04,3,13,.231,0,4,.000,2,2,1.000,1,5,6,4,1,2,1,2,8,-3
hawessp01,34:03,6,12,.500,0,0,,3,4,.750,1,7,8,3,1,2,1,3,15,+5
brandel01,15:13,2,5,.400,0,0,,0,2,.000,0,1,1,1,0,2,0,0,4,+3
willilo02,23:51,4,11,.364,1,4,.250,0,0,,0,3,3,0,0,0,3,1,9,-7
youngth01,21:42,1,4,.250,0,0,,3,6,.500,0,1,1,0,0,0,0,1,5,-11
allenla01,19:53,5,7,.714,0,0,,2,2,1.000,2,4,6,2,1,1,0,3,12,+6
meeksjo01,5:45,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,-5
Team Totals,240,36,82,.439,5,14,.357,14,20,.700,8,33,41,19,9,8,11,15,91,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
rondora01,40:14,6,15,.400,0,3,.000,1,2,.500,5,7,12,17,4,0,7,5,13,0
piercpa01,40:00,3,11,.273,0,2,.000,8,8,1.000,0,6,6,6,0,2,2,0,14,-3
garneke01,38:11,12,20,.600,0,0,,5,5,1.000,0,11,11,1,1,3,2,2,29,+4
bradlav01,27:14,4,11,.364,0,4,.000,0,0,,0,4,4,1,1,1,2,0,8,-3
bassbr01,24:11,4,9,.444,0,0,,2,2,1.000,2,2,4,0,0,0,0,0,10,-13
allenra02,32:44,4,10,.400,2,7,.286,2,2,1.000,1,2,3,1,0,0,0,2,12,+17
pietrmi01,10:33,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,+2
holliry01,9:43,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,+3
doolike01,8:40,2,2,1.000,0,0,,0,0,,0,2,2,2,1,0,0,2,4,+3
stiemgr01,8:30,0,0,,0,0,,0,0,,1,1,2,0,0,1,0,4,0,-5
Team Totals,240,36,82,.439,2,18,.111,18,19,.947,9,36,45,28,7,7,13,16,92,
