Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisgl01,40:19,8,20,.400,0,0,,0,0,,6,7,13,1,0,3,2,2,16,-3
nelsoja01,37:44,7,15,.467,1,5,.200,2,2,1.000,0,3,3,9,0,0,3,1,17,+4
anderry01,35:30,2,7,.286,1,4,.250,0,0,,1,5,6,0,1,0,1,4,5,+11
turkohe01,32:57,3,10,.300,1,2,.500,2,2,1.000,1,2,3,3,0,1,2,4,9,-2
richaja01,28:10,6,15,.400,5,8,.625,0,0,,1,4,5,1,2,0,0,2,17,-2
redicjj01,20:25,2,4,.500,0,2,.000,2,3,.667,0,2,2,3,0,0,0,0,6,+3
clarkea01,19:34,2,6,.333,0,0,,2,4,.500,2,7,9,0,0,4,2,3,6,0
richaqu01,14:46,2,4,.500,1,3,.333,0,0,,0,4,4,0,0,0,0,0,5,+9
duhonch01,9:59,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,1,0,0
ortonda01,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,32,81,.395,9,24,.375,8,11,.727,11,34,45,18,3,8,12,17,81,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
grangda01,38:34,7,20,.350,2,4,.500,1,4,.250,3,5,8,2,0,0,5,1,17,-10
georgpa01,37:24,4,11,.364,0,4,.000,0,0,,1,4,5,1,0,0,1,3,8,+3
hibbero01,34:04,3,11,.273,0,0,,2,4,.500,4,9,13,2,2,9,3,2,8,-4
westda01,33:47,8,14,.571,0,0,,3,3,1.000,2,7,9,2,1,0,1,3,19,+5
hillge01,25:48,2,7,.286,1,3,.333,6,7,.857,0,0,0,3,1,1,0,0,11,+2
collida01,22:12,1,7,.143,0,1,.000,0,0,,1,3,4,5,2,0,0,2,2,-6
barbole01,20:12,1,4,.250,1,1,1.000,0,2,.000,0,0,0,1,0,0,0,2,3,-2
hansbty01,19:02,3,9,.333,0,0,,1,2,.500,2,5,7,1,1,1,0,3,7,-2
amundlo01,8:57,1,4,.250,0,0,,0,0,,2,2,4,0,0,0,0,1,2,-6
Team Totals,240,30,87,.345,4,13,.308,13,22,.591,15,35,50,17,7,11,10,17,77,
