Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boozeca01,41:29,11,24,.458,0,0,,1,1,1.000,3,8,11,4,2,0,5,3,23,-2
watsocj01,33:36,5,18,.278,1,5,.200,6,6,1.000,1,5,6,4,1,0,1,5,17,-12
denglu01,32:39,5,11,.455,1,3,.333,0,1,.000,2,3,5,0,0,0,1,0,11,-8
hamilri01,24:27,3,9,.333,0,0,,1,1,1.000,0,1,1,1,1,0,2,4,7,-9
asikom01,22:30,0,1,.000,0,0,,1,2,.500,2,4,6,2,0,3,1,3,1,-10
gibsota01,31:34,6,11,.545,0,0,,2,3,.667,2,10,12,2,0,4,1,3,14,-1
korveky01,21:54,2,4,.500,1,2,.500,0,0,,0,2,2,3,1,0,0,3,5,+4
brewero02,17:16,0,2,.000,0,0,,0,0,,0,4,4,3,0,0,1,0,0,+1
lucasjo02,14:24,2,5,.400,0,1,.000,0,0,,1,0,1,2,0,0,2,2,4,+5
butleji01,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,34,85,.400,3,11,.273,11,14,.786,11,37,48,21,5,7,14,23,82,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iguodan01,43:10,5,11,.455,1,4,.250,3,4,.750,3,9,12,2,3,0,0,0,14,+11
holidjr01,41:01,7,23,.304,2,7,.286,4,4,1.000,1,7,8,6,1,1,3,0,20,+10
brandel01,36:58,3,7,.429,0,0,,1,4,.250,5,4,9,2,0,2,1,4,7,-2
hawessp01,36:09,9,11,.818,1,2,.500,3,4,.750,2,6,8,1,0,3,2,2,22,+9
turneev01,27:42,3,12,.250,0,0,,3,6,.500,0,6,6,3,1,0,2,5,9,+4
willilo02,25:29,2,10,.200,1,5,.200,2,3,.667,0,0,0,1,0,0,0,2,7,+1
youngth01,18:22,2,4,.500,0,0,,4,4,1.000,1,1,2,0,1,0,0,3,8,+4
meeksjo01,7:36,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,+1
allenla01,3:33,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-3
Team Totals,240,31,79,.392,5,19,.263,22,31,.710,12,34,46,16,6,6,8,18,89,
