Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,36:00,7,13,.538,0,0,,7,7,1.000,0,3,3,7,1,0,4,3,21
lopezfe01,35:00,7,19,.368,0,3,.000,2,3,.667,1,2,3,0,2,0,2,3,16
bibbymi01,34:00,4,11,.364,0,2,.000,5,6,.833,0,1,1,8,2,0,5,2,13
masseto01,32:00,7,11,.636,0,0,,2,4,.500,5,7,12,2,0,0,3,5,16
parksch02,24:00,2,4,.500,0,0,,0,0,,3,4,7,2,1,1,0,1,4
chilcpe01,23:00,3,6,.500,1,1,1.000,0,0,,0,4,4,0,0,1,2,1,7
smithmi02,20:00,4,5,.800,0,0,,2,2,1.000,8,3,11,0,0,2,2,4,10
wheatde01,14:00,2,5,.400,0,0,,0,0,,1,1,2,7,1,0,2,3,4
rhodero01,10:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,2,5,2
hendejr01,9:00,2,6,.333,0,0,,1,2,.500,0,2,2,1,0,0,0,2,5
deherte01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,39,82,.476,1,6,.167,19,24,.792,18,27,45,27,8,4,22,30,98
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,43:00,1,3,.333,0,0,,1,2,.500,6,11,17,5,1,0,1,4,3
ricegl01,40:00,7,17,.412,4,8,.500,6,7,.857,0,2,2,6,2,0,2,1,24
onealsh01,34:00,10,20,.500,0,0,,6,7,.857,0,1,1,3,3,4,2,3,26
bryanko01,34:00,7,17,.412,0,1,.000,6,6,1.000,3,0,3,3,3,3,2,2,20
harpede01,28:00,2,6,.333,0,2,.000,2,2,1.000,0,1,1,6,3,0,1,1,6
foxri01,20:00,5,10,.500,1,4,.250,6,7,.857,0,0,0,2,1,0,1,2,17
fishede01,20:00,1,1,1.000,1,1,1.000,1,2,.500,1,0,1,5,2,0,0,1,4
rooksse01,14:00,4,4,1.000,0,0,,3,3,1.000,2,4,6,0,0,3,1,4,11
horryro01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0
patteru01,2:00,2,4,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,5
knightr01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,83,.470,6,17,.353,32,37,.865,12,19,31,30,16,10,10,18,116
